,xBQ2t_binnum,xBmin,xBmax,Q2min,Q2max,tmin,tmax,phimin,phimax,xB_binnum,Q2_binnum,t_binnum,phi_binnum,phi_binwidth,xB,Q2,t,phi,val,stat_err,syst_err_pointtopoint,syst_err_total,Syst. err (pi0 subtraction),Syst. err (Acceptance),Syst.err (exclusivity),Syst.err (fiducial),Syst.err (smearing),Syst.err (Frad),Syst.err (Fbin),Syst.err (Frad*Fbin)
2389,130,0.357,0.446,2.51,3.295,0.4,0.6,195,225,6,4,3,13,2,0.39914253110483056,2.8647444109262703,0.4941174217696232,210.04374221688758,0.006529205034903269,0.0010992705353601894,0.000613032900681084,0.0020806225033050555,0.00021910954264451322,0.0002539081416008175,0.00011387471441926286,0.00021991210629087154,0.00014285096156120545,0.0004656181531672949,2.9151058028796923e-05,0.0004629165184619875
2395,130,0.357,0.446,2.51,3.295,0.4,0.6,315,330,6,4,3,21,1,0.39914253110483056,2.8647444109262703,0.4941174217696232,322.63851085659314,0.006172682211962166,0.001336910178050067,0.0014344535305039258,0.0024286415667299755,0.00010968620786200306,0.0004658210406268056,0.0003435791010585384,0.0011265165434324723,0.0005470781093015695,0.0003734322772810144,5.7860158993934124e-06,0.0003771684585184338
2396,130,0.357,0.446,2.51,3.295,0.4,0.6,330,345,6,4,3,22,1,0.39914253110483056,2.8647444109262703,0.4941174217696232,337.61063032450704,0.008035088058994843,0.0011966026524674552,0.0010627133153085448,0.002763549748907653,0.00012147126128725808,0.00037901158896592487,0.0002078652485913542,0.00040799771830145895,0.0007206176660337111,0.0004579869976559896,4.7520838584265525e-06,0.000491929485123499
2397,130,0.357,0.446,2.51,3.295,0.4,0.6,345,360,6,4,3,23,1,0.39914253110483056,2.8647444109262703,0.4941174217696232,352.5403742355318,0.007674165380004108,0.0009969822965225244,0.0011011203533472993,0.002673724191525008,0.00010907622481672266,0.0002463640572038939,3.906366025800586e-05,0.0005689448886251055,0.0007946771238258667,0.00044681257011078106,7.279736597619726e-06,0.0004279452933213665
2398,131,0.357,0.446,2.51,3.295,0.6,0.8,0,15,6,4,4,0,1,0.399572923065311,2.8604732852935264,0.6955135438322342,7.40824393379828,0.005789410132092951,0.001051860141877056,0.0010036665104097792,0.0020942427569005683,7.761638045520847e-05,0.00020630872887801458,6.461763896266303e-05,0.0008491032977327618,0.0004126965718031721,0.00024966181452222943,2.8895193377127378e-06,0.0002515721767764932
2399,131,0.357,0.446,2.51,3.295,0.6,0.8,15,30,6,4,4,1,1,0.399572923065311,2.8604732852935264,0.6955135438322342,22.309078602301707,0.004635780671905224,0.001216814938523353,0.0010762552950319044,0.0018233326461892009,8.289489456090702e-05,0.00014614292267096354,0.0004241973084024955,0.0006611923795660174,0.0006841631784779803,0.00023489859381165744,2.3798530163567733e-06,0.00021189187963664274
2403,131,0.357,0.446,2.51,3.295,0.6,0.8,90,105,6,4,4,6,1,0.399572923065311,2.8604732852935264,0.6955135438322342,97.46298508961317,0.0027416725278735644,0.0008986846091558117,0.0007827848360147857,0.0011706556269173002,0.00020636354596021545,0.00014053759146116776,0.00066709175444364,0.00028339675433226375,2.2222617354078647e-05,0.00015860810941448463,1.7721158165286048e-06,0.00015683238774211758
2404,131,0.357,0.446,2.51,3.295,0.6,0.8,105,120,6,4,4,7,1,0.399572923065311,2.8604732852935264,0.6955135438322342,112.48334544882947,0.003172411221265954,0.0007479056151959353,0.0005451049446576242,0.0011452509264865546,0.00021385244304675363,0.0001443980145538464,0.00037651865922161225,0.00021459416187422477,8.949464861462945e-05,0.0001830685167861066,4.5858164140813565e-06,0.00018635852409491793
2405,131,0.357,0.446,2.51,3.295,0.6,0.8,120,135,6,4,4,8,1,0.399572923065311,2.8604732852935264,0.6955135438322342,127.48879596168729,0.0039025790576120807,0.0009241482769763912,0.0008981574760813041,0.001530316174372377,0.00022375728933473536,0.00014850489215464572,0.0007199542329189472,0.0003204799128289215,0.0002432116818504084,0.00023170426192256366,2.2326811253686786e-06,0.0002331789658249638
2407,131,0.357,0.446,2.51,3.295,0.6,0.8,150,165,6,4,4,10,1,0.399572923065311,2.8604732852935264,0.6955135438322342,157.52895592164938,0.003461731051034279,0.0009777958679085335,0.00042604330955447653,0.0010713098811760452,0.00016178526565609587,0.0002556612555056898,0.0002523599773120336,0.00010864142182997125,0.00012346654585677075,0.0002132366440146661,2.6021571788578827e-06,0.00021132365048516123
2408,131,0.357,0.446,2.51,3.295,0.6,0.8,165,195,6,4,4,11,2,0.399572923065311,2.8604732852935264,0.6955135438322342,180.01936479585825,0.003370748346820693,0.0008418056474868285,0.0006269773995614498,0.0010443089423786541,0.00019803061926681694,0.00024234056485817067,0.0003521404248147191,0.0005619463579606352,0.00025650836469829334,0.000205807107545146,1.1004023483849012e-05,0.00020481289111578822
2409,131,0.357,0.446,2.51,3.295,0.6,0.8,195,210,6,4,4,13,1,0.399572923065311,2.8604732852935264,0.6955135438322342,202.5015153573422,0.004288060271684278,0.001479680849800919,0.0011502814458820008,0.0016472561737464048,0.0001907914489721167,0.0002029516160908521,0.0006463432822318664,0.0009449778722698159,0.0005540127442326639,0.00025535640364603444,1.1155030969363137e-05,0.00026199997031848535
2410,131,0.357,0.446,2.51,3.295,0.6,0.8,210,225,6,4,4,14,1,0.399572923065311,2.8604732852935264,0.6955135438322342,217.51011714708284,0.0035151011617132973,0.0011070707867641895,0.0006604271177821397,0.0011635384299782266,0.0002713623944618603,0.00012468023539734924,0.00027749537034477915,0.0006037851994635641,0.00012877158289498092,0.0002118682580828443,1.8395359920856967e-06,0.0002112971084732109
2414,131,0.357,0.446,2.51,3.295,0.6,0.8,330,345,6,4,4,22,1,0.399572923065311,2.8604732852935264,0.6955135438322342,337.6770248522112,0.00925383925826292,0.0021258362646618062,0.002641582928695576,0.003950915476344649,9.157511570293702e-05,0.0003357634415150213,0.002076446548611413,0.0014498543678791514,0.0005222601218901932,0.0004445832185093222,1.7376710014027143e-05,0.0004127634752332331
2415,131,0.357,0.446,2.51,3.295,0.6,0.8,345,360,6,4,4,23,1,0.399572923065311,2.8604732852935264,0.6955135438322342,352.57159961877795,0.005035608906573794,0.001025635672240542,0.0010975705241603679,0.0019392412250858317,8.64736628812307e-05,0.0001656364807158781,6.499991095935783e-05,0.0008603788129761373,0.0006158747085184929,0.00021824696726977853,4.7460296479038795e-06,0.00021440515514776503
2416,132,0.357,0.446,2.51,3.295,0.8,1.0,0,15,6,4,5,0,1,0.3996791458208506,2.8575471947490496,0.896553759207935,7.350382198086074,0.004437290924889743,0.001082703199018654,0.000856024891792965,0.0016484735517879737,9.420960398022996e-05,0.0005228115614315264,4.3503390575216477e-05,0.0004019156789055802,0.0005099958392088506,0.000161734906488031,1.4541317183138483e-05,0.00016445887987142014
2422,132,0.357,0.446,2.51,3.295,0.8,1.0,120,135,6,4,5,8,1,0.3996791458208506,2.8575471947490496,0.896553759207935,127.49538873282317,0.0029615153003992468,0.0007464452730233514,0.0005873797372891544,0.0011086386552151691,0.00020335620231638846,0.0001852829013159748,0.00046725071435517966,0.00011778619076543473,0.00010499351019783944,0.00016644263340289176,2.5770644688362413e-05,0.00016158899483920895
2425,132,0.357,0.446,2.51,3.295,0.8,1.0,165,195,6,4,5,11,2,0.3996791458208506,2.8575471947490496,0.896553759207935,179.9896344263787,0.0028681201338849496,0.0008438663811040043,0.0006069157073819653,0.0009653464435507332,0.00018199435508811618,0.0003401492288193348,0.0005889415065017342,0.00014622851291434471,1.51784285349127e-06,0.0001651966594987147,3.150889315219646e-05,0.00015783524789172732
2433,133,0.357,0.446,3.295,4.326,0.25,0.4,0,15,6,5,2,0,1,0.3958283106789498,3.7870545675581084,0.32109153603328044,7.464572891416294,0.007304921422208238,0.001193613519088811,0.0013538329452882332,0.0026854582255298465,3.44839026070259e-05,0.00013628677763416252,0.0004187257896188387,0.001102140097278579,0.000290584606965234,0.000579922315453874,4.366566752509157e-05,0.0005819080028016481
2434,133,0.357,0.446,3.295,4.326,0.25,0.4,15,30,6,5,2,1,1,0.3958283106789498,3.7870545675581084,0.32109153603328044,22.42243410046385,0.0055710116952343396,0.001182840023477704,0.001172454186514386,0.0021220421579481387,4.798175630572549e-05,0.00013922300706017816,0.0006514820172373853,0.0007233484419291146,0.00045249236435954213,0.0004403360142481396,3.405040740678254e-05,0.0004478307691677637
2435,133,0.357,0.446,3.295,4.326,0.25,0.4,30,45,6,5,2,2,1,0.3958283106789498,3.7870545675581084,0.32109153603328044,37.39727970072039,0.007113122470180245,0.0016263169287320388,0.002291804068929611,0.003217521112992834,3.883309991809341e-05,0.00011839685898579696,0.0013877386973562581,0.001695764980536064,0.00030203834631939495,0.0005826812604458314,3.9620118712030315e-05,0.000586664589433769
2436,133,0.357,0.446,3.295,4.326,0.25,0.4,45,60,6,5,2,3,1,0.3958283106789498,3.7870545675581084,0.32109153603328044,52.39377433254075,0.007409098908403096,0.0017967510623583603,0.0016901972803664018,0.0028965670656358957,3.842019917656469e-05,0.0001327135807804862,0.0007534798754087618,0.0012957340978821136,0.00045362885107092134,0.0006243084100039484,5.569722568184587e-05,0.0006206769938908109
2437,133,0.357,0.446,3.295,4.326,0.25,0.4,60,75,6,5,2,4,1,0.3958283106789498,3.7870545675581084,0.32109153603328044,67.39641601290616,0.007217410269278825,0.0013418455791352145,0.0008669154279767767,0.002449951553363464,5.940748578976453e-05,0.00021379938523222408,0.00033775991938589454,0.0003204682419000481,0.0003259555813766885,0.0006030127053725089,5.835489825449837e-05,0.0006158524454201112
2438,133,0.357,0.446,3.295,4.326,0.25,0.4,75,90,6,5,2,5,1,0.3958283106789498,3.7870545675581084,0.32109153603328044,82.40622930721852,0.0063517676337625055,0.001039996700456686,0.0008265123759767984,0.0021794155916970313,5.755401183076645e-05,7.147457008172701e-05,0.00018791126115436918,0.0002947715717803698,0.0004917146137313398,0.0005531626696343412,1.6759325448191244e-05,0.000557420349683408
2439,133,0.357,0.446,3.295,4.326,0.25,0.4,90,105,6,5,2,6,1,0.3958283106789498,3.7870545675581084,0.32109153603328044,97.43954548998815,0.004291827356725496,0.0009493357156133814,0.0008406731371401826,0.0016010703865774547,6.55432221132794e-05,7.00310904288981e-05,0.0006006229962538128,0.0003564369338754369,0.0002537053633159159,0.0003745837454938118,7.514889808741338e-06,0.0003812733574258422
2440,133,0.357,0.446,3.295,4.326,0.25,0.4,105,120,6,5,2,7,1,0.3958283106789498,3.7870545675581084,0.32109153603328044,112.42362278527784,0.004948023108047783,0.0012835217427863933,0.0010667774995569226,0.0018989124861509459,5.021696875195333e-05,0.00014515336003827193,0.000821991299492834,0.0003920321206693626,0.0002903682144733199,0.0004488503053771336,8.279953223953206e-06,0.0004480517956944552
2441,133,0.357,0.446,3.295,4.326,0.25,0.4,120,150,6,5,2,8,2,0.3958283106789498,3.7870545675581084,0.32109153603328044,134.78358848618163,0.0027981011196637775,0.0010231406963158345,0.0004423369545229048,0.0009923983074213126,3.786233958945439e-05,3.369661648051126e-05,3.869822931308699e-05,0.0002718908175171053,0.00022335913985214724,0.00025383539689206825,3.058826229403057e-05,0.00026034878078761445
2444,133,0.357,0.446,3.295,4.326,0.25,0.4,210,240,6,5,2,14,2,0.3958283106789498,3.7870545675581084,0.32109153603328044,225.18382146125666,0.0031319898527345518,0.0008363503688801969,0.0006700695235250762,0.0011983780607665911,3.742901839725226e-05,8.037835504395105e-05,0.000555174834728572,8.635311791710507e-05,0.0002023931353514929,0.000289386382977099,3.3384821712298144e-05,0.0002919694053573806
2445,133,0.357,0.446,3.295,4.326,0.25,0.4,240,270,6,5,2,16,2,0.3958283106789498,3.7870545675581084,0.32109153603328044,255.29959004999236,0.0024954187631922183,0.0008519131874330448,0.0006255259602097475,0.0010094401840526313,4.73706033231433e-05,9.79646743315185e-05,0.0005470794430444043,0.00013752316587007808,0.00010458919925323006,0.00022300280491357606,4.251923956397163e-06,0.00022426376583637188
2446,133,0.357,0.446,3.295,4.326,0.25,0.4,270,285,6,5,2,18,1,0.3958283106789498,3.7870545675581084,0.32109153603328044,277.5992321906055,0.00427475803698897,0.0011971536480963254,0.000933506696702363,0.0016472372031754307,4.92094089925812e-05,5.997068958595226e-05,0.0005541946970785278,0.0006214879383260707,0.00017363355850752608,0.0003699550571966146,1.6152553711072504e-05,0.0003766816571730118
2447,133,0.357,0.446,3.295,4.326,0.25,0.4,285,300,6,5,2,19,1,0.3958283106789498,3.7870545675581084,0.32109153603328044,292.62217474462466,0.006496799750606049,0.001715158217189373,0.0011744930108340244,0.002373604386452347,5.095390654228794e-05,0.0002623495813927033,0.0008465032090407079,0.000463510180229347,0.0002482731328139571,0.0005569922187139225,5.293080334465466e-05,0.0005612141395932664
2448,133,0.357,0.446,3.295,4.326,0.25,0.4,300,315,6,5,2,20,1,0.3958283106789498,3.7870545675581084,0.32109153603328044,307.62003659422425,0.012100700715947939,0.0034437219760510103,0.0022622619319018207,0.004458420749179406,3.685726020549423e-05,0.0007797442157284275,0.0005120098682026646,0.0016274779634320273,0.0007670935457771192,0.0009778100212412687,7.747356562868947e-05,0.0010045886791984469
2449,133,0.357,0.446,3.295,4.326,0.25,0.4,315,330,6,5,2,21,1,0.3958283106789498,3.7870545675581084,0.32109153603328044,322.5959039269579,0.004979868176396386,0.0016562659667924624,0.001671494782683804,0.002300786222262183,3.108509879011627e-05,0.0003754248740962613,0.0008647746263998313,0.0012973284709840679,0.00022845647396390996,0.00041230921938102054,2.9832703887173945e-05,0.000410969600451594
2450,133,0.357,0.446,3.295,4.326,0.25,0.4,330,345,6,5,2,22,1,0.3958283106789498,3.7870545675581084,0.32109153603328044,337.6058167020073,0.005890237231307009,0.001261113264772558,0.001052505779634105,0.0021459212614264533,4.2976612160306715e-05,0.00021571271133537985,0.0003373101719247126,0.0007326554407205764,0.00043722407547433853,0.00046811813090517364,3.3348480540981146e-05,0.0004665430463130124
2451,133,0.357,0.446,3.295,4.326,0.25,0.4,345,360,6,5,2,23,1,0.3958283106789498,3.7870545675581084,0.32109153603328044,352.5416688690188,0.0066259420715657855,0.001099805501462342,0.001991717738644116,0.0028969514408203655,4.01993137434834e-05,0.00012059169609522318,0.0007421095911467096,0.001748154338939502,0.00025395735876477057,0.0005315356014939619,5.2142177574601924e-05,0.0005286933235263528
2452,134,0.357,0.446,3.295,4.326,0.4,0.6,0,15,6,5,3,0,1,0.39753900428690675,3.7808270590841393,0.4926814201690228,7.432930192436054,0.005975415623197252,0.0006773953229661713,0.0010303619592271337,0.0021588730047767267,5.5306743881003774e-05,0.00017754781817577562,0.0006040119773175996,0.0005418571984796308,0.0005394277007420181,0.00026755727731951016,2.3903632810963764e-05,0.0002786427224055014
2453,134,0.357,0.446,3.295,4.326,0.4,0.6,15,30,6,5,3,1,1,0.39753900428690675,3.7808270590841393,0.4926814201690228,22.365883285334668,0.004944698756703252,0.0006294483782305634,0.0006110852130671734,0.0016846259436955396,4.683033414708027e-05,9.205476511880471e-05,0.00012200014211379404,0.0003552155444458659,0.0004029383092557929,0.0002353353382591515,3.7804721399988255e-05,0.00024359100741667646
2454,134,0.357,0.446,3.295,4.326,0.4,0.6,30,45,6,5,3,2,1,0.39753900428690675,3.7808270590841393,0.4926814201690228,37.32091437449694,0.005340799874545407,0.0007357947437313788,0.001170025047619279,0.0020601366160580897,6.001103880266562e-05,6.083997467482457e-05,9.102459596667667e-05,0.0009835736558222341,0.0005643295883427022,0.0002644682557494648,2.0930121505325432e-05,0.00025977930437668176
2455,134,0.357,0.446,3.295,4.326,0.4,0.6,45,60,6,5,3,3,1,0.39753900428690675,3.7808270590841393,0.4926814201690228,52.359301855310726,0.006631617066346588,0.0011355922927239746,0.002199157522549551,0.0030445468757581444,7.206487160937871e-05,0.0002208858719906329,7.205516016380334e-05,0.0021133178252853778,0.0004449149102760706,0.00033213377246163624,1.6433237617818312e-05,0.00033623866621795433
2457,134,0.357,0.446,3.295,4.326,0.4,0.6,75,90,6,5,3,5,1,0.39753900428690675,3.7808270590841393,0.4926814201690228,82.40087655343602,0.002818631422666399,0.0005732537854904234,0.0003628441926727258,0.0009656457845889699,0.0001080461446228143,8.61939776203504e-05,4.5996758140660695e-05,0.00021349884687875113,0.0002010893670041414,0.00015905325277147442,3.887916107047984e-06,0.00015626306060716167
2458,134,0.357,0.446,3.295,4.326,0.4,0.6,90,105,6,5,3,6,1,0.39753900428690675,3.7808270590841393,0.4926814201690228,97.41093103554516,0.002743036522222764,0.00045938429152755217,0.00040418913370223884,0.0009601069948400112,0.00010685785773524292,0.00011568761583830335,0.00029162036589878575,0.00010835572170438617,0.000127343604119984,0.00015772074718507493,4.156712080746646e-06,0.00015989632841801823
2459,134,0.357,0.446,3.295,4.326,0.4,0.6,105,120,6,5,3,7,1,0.39753900428690675,3.7808270590841393,0.4926814201690228,112.42062416438527,0.002083277585307929,0.0005070263702130151,0.00040567480530575596,0.0007759150491874748,0.0001145627744951097,9.660970546246046e-05,0.0002906506185790592,0.00018204516634335018,9.824227154702221e-05,0.00012157095201220143,2.0637096690012846e-06,0.00012183683590037765
2460,134,0.357,0.446,3.295,4.326,0.4,0.6,120,135,6,5,3,8,1,0.39753900428690675,3.7808270590841393,0.4926814201690228,127.47495714356405,0.0024024604996575965,0.0007282328647797854,0.0006509067533670153,0.0010027326438344756,0.0001103660557953103,1.220879228444352e-05,0.0004364230680944218,0.0003912791921288515,0.00021481157945354558,0.0001516523384514043,6.282712880759795e-06,0.000147110045451181
