# phi(deg) q2(GeV2) xb t(GeV2) Eb(GeV) A sigA
14.96 3.74 0.51 -0.50 10.60 0.10 0.12
45.59 3.75 0.52 -0.50 10.60 0.05 0.10
75.22 3.74 0.51 -0.50 10.60 0.12 0.08
105.70 3.75 0.51 -0.50 10.60 0.10 0.09
133.27 3.75 0.51 -0.50 10.60 -0.11 0.11
162.69 3.80 0.51 -0.49 10.60 -0.22 0.27
196.99 3.78 0.50 -0.49 10.60 -0.14 0.28
226.19 3.75 0.51 -0.50 10.60 -0.23 0.13
254.82 3.73 0.51 -0.50 10.60 -0.15 0.10
284.18 3.73 0.51 -0.50 10.60 -0.10 0.10
314.15 3.75 0.51 -0.50 10.60 -0.07 0.13
345.67 3.75 0.51 -0.50 10.60 -0.10 0.15
15.01 3.74 0.51 -0.70 10.60 -0.07 0.19
45.49 3.75 0.51 -0.70 10.60 0.17 0.13
75.71 3.75 0.52 -0.70 10.60 0.23 0.09
105.64 3.74 0.51 -0.70 10.60 -0.10 0.10
131.45 3.76 0.50 -0.68 10.60 -0.16 0.16
228.52 3.75 0.50 -0.69 10.60 -0.37 0.18
254.67 3.74 0.51 -0.69 10.60 -0.08 0.11
284.26 3.74 0.51 -0.70 10.60 -0.11 0.10
314.46 3.75 0.51 -0.70 10.60 -0.05 0.16
345.73 3.74 0.50 -0.70 10.60 0.03 0.20
15.05 3.75 0.51 -0.90 10.60 -0.07 0.20
45.51 3.75 0.51 -0.90 10.60 -0.05 0.17
75.70 3.75 0.51 -0.89 10.60 -0.03 0.10
103.80 3.75 0.50 -0.89 10.60 -0.04 0.11
230.55 3.77 0.50 -0.87 10.60 -0.02 0.57
256.36 3.75 0.50 -0.89 10.60 -0.05 0.12
283.74 3.75 0.51 -0.90 10.60 -0.14 0.12
314.18 3.75 0.51 -0.90 10.60 -0.20 0.21
345.30 3.72 0.51 -0.90 10.60 -0.55 0.18
14.85 4.92 0.50 -0.13 10.60 0.19 0.22
44.94 4.89 0.50 -0.13 10.60 0.36 0.21
75.91 4.88 0.51 -0.13 10.60 0.18 0.22
104.67 4.85 0.50 -0.13 10.60 0.29 0.30
135.10 4.85 0.51 -0.13 10.60 0.46 0.44
225.17 4.85 0.51 -0.13 10.60 -0.63 0.38
255.63 4.83 0.51 -0.13 10.60 -0.45 0.21
283.93 4.85 0.51 -0.13 10.60 -0.01 0.28
313.72 4.93 0.50 -0.13 10.60 -0.29 0.24
345.48 4.91 0.50 -0.13 10.60 -0.07 0.29
14.98 4.90 0.50 -0.20 10.60 -0.02 0.15
45.14 4.90 0.50 -0.20 10.60 0.19 0.13
75.72 4.91 0.51 -0.20 10.60 -0.08 0.14
105.10 4.91 0.51 -0.20 10.60 0.36 0.15
134.33 4.87 0.51 -0.20 10.60 -0.15 0.31
163.39 4.82 0.51 -0.20 10.60 0.24 0.32
195.95 4.86 0.51 -0.20 10.60 -0.57 0.56
225.56 4.84 0.51 -0.20 10.60 -0.39 0.23
254.66 4.84 0.51 -0.20 10.60 -0.00 0.21
284.40 4.85 0.51 -0.20 10.60 -0.23 0.20
315.07 4.90 0.50 -0.20 10.60 -0.08 0.15
345.82 4.92 0.51 -0.20 10.60 0.12 0.16
15.61 4.92 0.51 -0.32 10.60 -0.10 0.13
44.78 4.91 0.51 -0.32 10.60 0.18 0.11
75.29 4.90 0.51 -0.32 10.60 0.32 0.12
104.97 4.86 0.51 -0.32 10.60 0.01 0.13
134.21 4.84 0.51 -0.32 10.60 -0.11 0.20
163.42 4.83 0.51 -0.32 10.60 0.57 0.36
195.74 4.85 0.51 -0.32 10.60 0.46 0.23
225.78 4.83 0.51 -0.32 10.60 0.54 0.23
254.67 4.85 0.51 -0.33 10.60 -0.28 0.22
284.71 4.88 0.51 -0.33 10.60 -0.16 0.15
314.38 4.86 0.51 -0.32 10.60 -0.06 0.14
346.39 4.91 0.51 -0.32 10.60 -0.14 0.13
15.36 4.91 0.52 -0.49 10.60 -0.08 0.13
45.29 4.92 0.52 -0.50 10.60 0.25 0.12
75.40 4.85 0.51 -0.50 10.60 0.25 0.11
105.52 4.87 0.51 -0.50 10.60 0.05 0.14
134.03 4.84 0.52 -0.50 10.60 0.25 0.18
163.21 4.84 0.51 -0.49 10.60 0.14 0.25
196.34 4.86 0.51 -0.49 10.60 0.76 0.28
226.05 4.84 0.51 -0.50 10.60 -0.14 0.20
254.54 4.86 0.51 -0.50 10.60 -0.28 0.15
283.99 4.86 0.51 -0.50 10.60 -0.07 0.15
314.68 4.91 0.51 -0.50 10.60 -0.12 0.14
345.79 4.90 0.51 -0.50 10.60 -0.33 0.12
15.01 4.90 0.52 -0.69 10.60 0.09 0.15
45.69 4.89 0.52 -0.70 10.60 0.01 0.12
75.23 4.87 0.52 -0.70 10.60 0.27 0.13
105.39 4.87 0.52 -0.70 10.60 0.13 0.17
131.62 4.82 0.51 -0.68 10.60 0.04 0.43
162.80 4.85 0.51 -0.68 10.60 0.53 0.86
228.97 4.85 0.51 -0.68 10.60 -0.43 0.20
254.94 4.84 0.52 -0.70 10.60 -0.15 0.22
284.92 4.86 0.52 -0.70 10.60 -0.31 0.16
313.65 4.89 0.52 -0.70 10.60 -0.34 0.35
345.04 4.89 0.52 -0.70 10.60 -0.08 0.15
14.84 4.88 0.51 -0.90 10.60 -0.07 0.18
45.84 4.91 0.52 -0.90 10.60 0.47 0.15
75.08 4.87 0.52 -0.90 10.60 -0.19 0.18
102.98 4.87 0.51 -0.88 10.60 -0.10 0.19
131.11 4.82 0.51 -0.87 10.60 0.04 0.62
257.36 4.85 0.51 -0.89 10.60 -0.33 0.30
284.30 4.87 0.52 -0.90 10.60 -0.40 0.16
314.33 4.87 0.52 -0.89 10.60 -0.12 0.17
346.38 4.89 0.52 -0.90 10.60 -0.28 0.17
135.99 1.32 0.10 -0.32 10.20 0.26 0.18
136.14 1.33 0.10 -0.50 10.20 -0.09 0.18
163.55 1.33 0.10 -0.50 10.20 -0.11 0.18
194.49 1.31 0.11 -0.50 10.20 -0.13 0.40
164.01 1.32 0.10 -0.70 10.20 0.19 0.18
137.21 1.33 0.10 -0.89 10.20 -0.10 0.36
317.10 1.35 0.10 -0.90 10.20 0.12 0.15
105.89 1.58 0.11 -0.20 10.20 0.62 0.37
136.22 1.60 0.11 -0.20 10.20 -0.13 0.17
163.31 1.60 0.11 -0.20 10.20 0.20 0.18
43.93 1.63 0.11 -0.33 10.20 -0.08 0.07
71.54 1.63 0.11 -0.33 10.20 0.16 0.09
135.70 1.60 0.11 -0.32 10.20 0.13 0.14
163.22 1.60 0.11 -0.32 10.20 0.09 0.14
315.25 1.62 0.11 -0.33 10.20 -0.20 0.06
44.43 1.63 0.11 -0.50 10.20 0.17 0.07
136.23 1.60 0.11 -0.49 10.20 0.04 0.13
163.77 1.59 0.11 -0.50 10.20 -0.11 0.13
289.90 1.63 0.11 -0.49 10.20 -0.15 0.11
315.36 1.63 0.11 -0.50 10.20 -0.14 0.06
44.65 1.63 0.11 -0.70 10.20 0.03 0.07
68.64 1.64 0.11 -0.69 10.20 0.14 0.13
136.25 1.59 0.11 -0.70 10.20 -0.04 0.17
163.64 1.60 0.11 -0.70 10.20 0.33 0.14
192.79 1.58 0.11 -0.69 10.20 -0.31 0.29
255.43 1.60 0.11 -0.71 10.20 -0.04 0.23
289.45 1.62 0.11 -0.69 10.20 -0.32 0.13
314.79 1.63 0.11 -0.70 10.20 -0.22 0.06
44.62 1.62 0.11 -0.90 10.20 0.09 0.07
136.77 1.59 0.11 -0.89 10.20 0.06 0.18
162.97 1.59 0.11 -0.89 10.20 0.12 0.18
193.68 1.58 0.11 -0.90 10.20 0.17 0.45
257.14 1.59 0.11 -0.90 10.20 -0.14 0.20
289.19 1.61 0.11 -0.89 10.20 -0.14 0.14
315.63 1.62 0.11 -0.90 10.20 -0.20 0.06
163.58 1.68 0.14 -0.13 10.20 -0.15 0.15
106.15 1.66 0.14 -0.20 10.20 0.17 0.13
136.04 1.67 0.14 -0.20 10.20 0.25 0.10
163.79 1.67 0.14 -0.20 10.20 0.08 0.10
194.48 1.66 0.14 -0.20 10.20 0.04 0.12
222.64 1.64 0.14 -0.20 10.20 0.06 0.27
15.69 1.74 0.13 -0.33 10.20 0.06 0.04
41.58 1.75 0.13 -0.33 10.20 0.17 0.05
74.38 1.68 0.14 -0.32 10.20 -0.06 0.13
105.57 1.67 0.14 -0.32 10.20 0.13 0.12
135.78 1.68 0.14 -0.32 10.20 0.10 0.09
163.89 1.67 0.14 -0.32 10.20 0.14 0.09
223.88 1.65 0.14 -0.32 10.20 -0.18 0.32
318.37 1.77 0.13 -0.33 10.20 -0.10 0.04
344.31 1.73 0.13 -0.33 10.20 -0.08 0.04
16.13 1.73 0.13 -0.50 10.20 0.01 0.03
41.26 1.76 0.13 -0.50 10.20 0.09 0.04
74.18 1.69 0.14 -0.49 10.20 0.17 0.14
105.23 1.67 0.14 -0.50 10.20 0.19 0.14
135.96 1.68 0.13 -0.50 10.20 0.19 0.10
164.09 1.68 0.14 -0.50 10.20 -0.01 0.09
224.28 1.64 0.14 -0.50 10.20 -0.21 0.28
255.20 1.67 0.14 -0.50 10.20 -0.42 0.25
286.08 1.69 0.13 -0.51 10.20 -0.22 0.14
318.32 1.77 0.13 -0.50 10.20 -0.28 0.04
343.89 1.73 0.13 -0.50 10.20 -0.16 0.03
16.89 1.72 0.14 -0.70 10.20 0.08 0.04
40.77 1.76 0.13 -0.70 10.20 0.12 0.04
105.24 1.66 0.14 -0.69 10.20 0.06 0.25
135.94 1.68 0.14 -0.69 10.20 0.04 0.13
164.31 1.68 0.14 -0.69 10.20 -0.01 0.11
194.45 1.66 0.14 -0.70 10.20 -0.15 0.17
255.92 1.67 0.14 -0.70 10.20 -0.43 0.17
285.13 1.68 0.13 -0.70 10.20 -0.50 0.10
318.88 1.76 0.13 -0.70 10.20 -0.17 0.04
343.47 1.72 0.14 -0.70 10.20 -0.25 0.04
17.52 1.70 0.14 -0.90 10.20 0.06 0.04
39.82 1.76 0.13 -0.90 10.20 0.15 0.04
136.44 1.67 0.14 -0.89 10.20 0.22 0.17
164.19 1.67 0.14 -0.89 10.20 -0.21 0.13
194.36 1.65 0.14 -0.90 10.20 -0.28 0.23
257.09 1.68 0.14 -0.90 10.20 -0.31 0.14
284.84 1.67 0.14 -0.90 10.20 -0.31 0.10
319.48 1.75 0.13 -0.90 10.20 -0.15 0.04
342.75 1.70 0.14 -0.90 10.20 -0.07 0.04
136.26 2.08 0.14 -0.13 10.20 0.09 0.17
15.70 2.11 0.14 -0.20 10.20 -0.03 0.05
42.47 2.12 0.14 -0.20 10.20 0.04 0.06
71.50 2.09 0.14 -0.20 10.20 0.32 0.13
135.74 2.08 0.14 -0.19 10.20 0.14 0.13
163.31 2.08 0.14 -0.20 10.20 -0.09 0.17
194.48 2.08 0.14 -0.20 10.20 -0.24 0.21
317.18 2.11 0.14 -0.20 10.20 -0.17 0.05
344.47 2.11 0.14 -0.20 10.20 -0.11 0.06
15.86 2.09 0.14 -0.33 10.20 0.10 0.03
42.02 2.10 0.14 -0.33 10.20 0.19 0.04
105.79 2.08 0.14 -0.32 10.20 -0.05 0.16
135.71 2.08 0.14 -0.32 10.20 0.21 0.12
164.30 2.07 0.14 -0.32 10.20 0.20 0.15
255.15 2.08 0.14 -0.33 10.20 -0.08 0.23
291.07 2.10 0.14 -0.33 10.20 -0.20 0.14
344.00 2.09 0.14 -0.33 10.20 -0.10 0.04
16.92 2.08 0.14 -0.50 10.20 0.02 0.03
41.78 2.10 0.14 -0.50 10.20 0.15 0.04
105.63 2.08 0.14 -0.50 10.20 0.27 0.17
135.51 2.08 0.14 -0.50 10.20 0.24 0.13
163.26 2.08 0.14 -0.49 10.20 0.03 0.14
194.46 2.07 0.14 -0.49 10.20 -0.27 0.20
255.95 2.08 0.14 -0.50 10.20 -0.52 0.16
289.95 2.09 0.14 -0.49 10.20 -0.25 0.14
318.14 2.10 0.14 -0.50 10.20 -0.20 0.03
343.18 2.08 0.14 -0.50 10.20 -0.12 0.04
18.08 2.06 0.15 -0.69 10.20 0.03 0.04
41.41 2.10 0.14 -0.70 10.20 0.19 0.04
135.77 2.08 0.14 -0.69 10.20 0.14 0.16
164.03 2.08 0.14 -0.69 10.20 0.14 0.18
225.74 2.07 0.14 -0.69 10.20 -0.40 0.46
256.17 2.09 0.14 -0.70 10.20 -0.17 0.17
288.03 2.08 0.14 -0.70 10.20 -0.20 0.13
318.77 2.10 0.14 -0.70 10.20 -0.23 0.04
341.90 2.06 0.15 -0.69 10.20 -0.17 0.04
20.02 2.05 0.15 -0.89 10.20 0.16 0.06
40.91 2.09 0.14 -0.90 10.20 0.17 0.04
69.35 2.08 0.14 -0.90 10.20 -0.54 0.32
136.34 2.06 0.14 -0.89 10.20 -0.16 0.25
163.72 2.08 0.14 -0.90 10.20 -0.00 0.20
226.98 2.11 0.14 -0.90 10.20 -0.63 0.39
256.95 2.09 0.14 -0.90 10.20 -0.33 0.17
285.27 2.07 0.14 -0.90 10.20 -0.21 0.14
318.99 2.09 0.14 -0.90 10.20 -0.19 0.04
340.12 2.05 0.15 -0.89 10.20 -0.13 0.06
105.33 1.68 0.18 -0.13 10.20 0.08 0.17
15.51 1.69 0.18 -0.20 10.20 0.12 0.11
43.08 1.69 0.18 -0.20 10.20 -0.01 0.11
15.50 1.68 0.18 -0.32 10.20 0.03 0.08
43.03 1.68 0.18 -0.32 10.20 0.18 0.10
15.04 1.69 0.18 -0.50 10.20 0.12 0.07
42.51 1.68 0.18 -0.50 10.20 0.14 0.14
347.12 1.68 0.18 -0.50 10.20 -0.13 0.10
14.22 1.70 0.18 -0.70 10.20 0.16 0.07
134.25 1.67 0.18 -0.70 10.20 -0.13 0.20
284.24 1.66 0.18 -0.70 10.20 -0.37 0.24
347.79 1.70 0.18 -0.70 10.20 -0.10 0.08
12.90 1.71 0.17 -0.90 10.20 0.05 0.07
284.39 1.66 0.18 -0.90 10.20 -0.41 0.16
347.94 1.72 0.17 -0.91 10.20 -0.05 0.06
42.99 2.23 0.18 -0.13 10.20 0.12 0.11
76.12 2.20 0.18 -0.13 10.20 0.48 0.10
104.63 2.19 0.18 -0.13 10.20 0.20 0.11
163.53 2.19 0.18 -0.13 10.20 -0.01 0.13
224.14 2.17 0.18 -0.13 10.20 -0.24 0.18
254.62 2.17 0.18 -0.13 10.20 0.32 0.35
316.89 2.28 0.17 -0.13 10.20 0.18 0.13
15.05 2.26 0.17 -0.20 10.20 0.03 0.05
42.81 2.25 0.18 -0.20 10.20 0.23 0.06
76.08 2.20 0.18 -0.20 10.20 0.28 0.09
104.65 2.19 0.18 -0.20 10.20 0.25 0.09
135.31 2.19 0.18 -0.20 10.20 0.10 0.08
163.97 2.19 0.18 -0.20 10.20 0.13 0.09
195.56 2.18 0.18 -0.20 10.20 -0.16 0.12
223.63 2.17 0.18 -0.20 10.20 0.05 0.14
318.99 2.30 0.17 -0.20 10.20 -0.20 0.07
345.64 2.26 0.17 -0.20 10.20 -0.07 0.05
15.02 2.26 0.17 -0.33 10.20 -0.01 0.03
41.78 2.25 0.17 -0.33 10.20 0.14 0.05
75.77 2.18 0.18 -0.32 10.20 0.32 0.09
104.69 2.19 0.18 -0.32 10.20 0.24 0.10
135.77 2.18 0.18 -0.32 10.20 -0.07 0.09
164.23 2.18 0.18 -0.32 10.20 0.29 0.09
194.98 2.17 0.18 -0.32 10.20 -0.07 0.12
224.18 2.17 0.18 -0.32 10.20 -0.19 0.16
254.91 2.18 0.18 -0.32 10.20 -0.40 0.19
319.24 2.31 0.17 -0.33 10.20 -0.25 0.06
345.55 2.26 0.17 -0.33 10.20 -0.07 0.04
14.90 2.25 0.17 -0.50 10.20 0.07 0.03
40.67 2.27 0.17 -0.50 10.20 0.19 0.05
75.71 2.19 0.18 -0.49 10.20 0.44 0.10
104.80 2.18 0.18 -0.50 10.20 0.38 0.10
135.48 2.19 0.18 -0.50 10.20 0.08 0.11
163.91 2.18 0.18 -0.50 10.20 -0.15 0.10
224.38 2.17 0.18 -0.50 10.20 -0.21 0.20
255.65 2.19 0.18 -0.50 10.20 -0.33 0.14
284.69 2.19 0.18 -0.50 10.20 -0.43 0.11
319.49 2.31 0.17 -0.50 10.20 -0.18 0.05
345.22 2.26 0.17 -0.50 10.20 -0.05 0.03
14.85 2.24 0.17 -0.70 10.20 0.03 0.03
39.37 2.28 0.17 -0.70 10.20 0.14 0.05
104.88 2.17 0.18 -0.69 10.20 0.45 0.13
135.68 2.18 0.18 -0.69 10.20 0.19 0.14
163.89 2.18 0.18 -0.69 10.20 0.11 0.14
194.64 2.17 0.18 -0.70 10.20 0.29 0.17
225.26 2.17 0.18 -0.69 10.20 -0.33 0.23
256.14 2.18 0.18 -0.70 10.20 -0.46 0.13
284.69 2.19 0.18 -0.70 10.20 -0.13 0.10
319.43 2.29 0.17 -0.70 10.20 -0.27 0.05
345.23 2.24 0.17 -0.70 10.20 -0.11 0.03
14.89 2.21 0.17 -0.90 10.20 0.02 0.03
38.72 2.28 0.17 -0.90 10.20 0.10 0.05
75.66 2.15 0.18 -0.90 10.20 -0.00 0.60
105.40 2.17 0.18 -0.89 10.20 0.58 0.15
163.79 2.19 0.18 -0.89 10.20 -0.21 0.14
194.49 2.17 0.18 -0.90 10.20 0.08 0.22
225.90 2.17 0.18 -0.89 10.20 0.28 0.32
256.68 2.18 0.18 -0.90 10.20 -0.14 0.13
284.48 2.18 0.18 -0.90 10.20 -0.12 0.09
319.49 2.27 0.17 -0.90 10.20 -0.18 0.05
344.75 2.22 0.17 -0.90 10.20 -0.13 0.03
14.94 2.77 0.18 -0.13 10.20 -0.02 0.08
104.85 2.72 0.19 -0.13 10.20 0.31 0.26
135.30 2.73 0.19 -0.13 10.20 0.20 0.20
194.86 2.71 0.19 -0.13 10.20 -0.03 0.39
224.77 2.73 0.19 -0.13 10.20 -0.45 0.28
254.48 2.72 0.19 -0.13 10.20 0.60 0.37
14.70 2.76 0.18 -0.20 10.20 -0.03 0.05
76.17 2.71 0.19 -0.20 10.20 0.31 0.15
105.18 2.73 0.19 -0.20 10.20 0.19 0.17
135.17 2.73 0.19 -0.20 10.20 -0.08 0.14
163.82 2.73 0.19 -0.20 10.20 -0.21 0.16
195.11 2.72 0.19 -0.20 10.20 -0.05 0.19
285.71 2.70 0.19 -0.20 10.20 -0.54 0.29
318.71 2.77 0.18 -0.20 10.20 -0.28 0.07
345.77 2.77 0.18 -0.20 10.20 -0.10 0.05
14.89 2.76 0.18 -0.33 10.20 0.07 0.04
41.24 2.76 0.18 -0.33 10.20 0.22 0.06
75.61 2.71 0.19 -0.32 10.20 0.25 0.18
104.66 2.71 0.19 -0.32 10.20 0.42 0.16
135.75 2.73 0.19 -0.32 10.20 0.16 0.16
163.76 2.73 0.19 -0.32 10.20 0.02 0.17
195.55 2.73 0.19 -0.31 10.20 -0.57 0.18
225.06 2.73 0.19 -0.32 10.20 -0.41 0.22
255.12 2.74 0.19 -0.32 10.20 -0.27 0.21
285.96 2.73 0.19 -0.32 10.20 -0.35 0.22
345.16 2.76 0.18 -0.33 10.20 -0.04 0.04
15.72 2.75 0.19 -0.50 10.20 0.05 0.03
40.55 2.75 0.18 -0.50 10.20 0.04 0.05
75.95 2.70 0.19 -0.49 10.20 0.53 0.18
105.05 2.71 0.19 -0.50 10.20 0.29 0.18
135.56 2.73 0.19 -0.49 10.20 0.48 0.18
164.05 2.74 0.19 -0.50 10.20 -0.26 0.21
193.98 2.71 0.19 -0.50 10.20 0.35 0.31
256.10 2.72 0.19 -0.50 10.20 -0.42 0.17
285.50 2.70 0.19 -0.50 10.20 -0.20 0.18
319.64 2.76 0.18 -0.50 10.20 -0.19 0.05
344.29 2.75 0.19 -0.50 10.20 -0.07 0.04
16.59 2.73 0.19 -0.69 10.20 0.02 0.04
40.03 2.75 0.18 -0.70 10.20 0.09 0.05
75.86 2.70 0.19 -0.69 10.20 0.61 0.23
105.10 2.72 0.19 -0.69 10.20 0.26 0.22
135.80 2.73 0.19 -0.70 10.20 0.19 0.21
163.92 2.71 0.19 -0.69 10.20 -0.15 0.21
194.66 2.73 0.19 -0.69 10.20 0.40 0.38
226.15 2.72 0.19 -0.70 10.20 0.52 0.29
256.47 2.71 0.19 -0.70 10.20 -0.25 0.21
284.15 2.72 0.19 -0.70 10.20 -0.30 0.16
320.22 2.76 0.18 -0.70 10.20 -0.24 0.05
343.23 2.73 0.19 -0.70 10.20 -0.08 0.04
17.72 2.71 0.19 -0.89 10.20 0.02 0.05
39.56 2.75 0.18 -0.90 10.20 0.07 0.06
105.25 2.73 0.19 -0.89 10.20 0.36 0.28
195.61 2.71 0.19 -0.89 10.20 -0.04 0.39
256.68 2.73 0.19 -0.90 10.20 -0.35 0.20
283.70 2.70 0.19 -0.90 10.20 0.08 0.18
320.47 2.75 0.18 -0.90 10.20 -0.14 0.06
342.05 2.71 0.19 -0.89 10.20 -0.16 0.05
14.96 1.69 0.23 -0.33 10.20 0.32 0.13
44.94 1.69 0.23 -0.32 10.20 0.37 0.12
44.64 1.69 0.23 -0.50 10.20 0.29 0.13
346.65 1.70 0.23 -0.50 10.20 -0.24 0.12
14.32 1.69 0.23 -0.70 10.20 0.10 0.12
347.63 1.69 0.23 -0.70 10.20 -0.12 0.13
13.25 1.69 0.23 -0.90 10.20 0.08 0.13
348.37 1.69 0.23 -0.90 10.20 -0.17 0.14
15.74 2.21 0.23 -0.13 10.20 0.04 0.10
43.79 2.20 0.24 -0.13 10.20 0.03 0.12
104.77 2.17 0.23 -0.13 10.20 0.28 0.15
135.42 2.17 0.24 -0.13 10.20 -0.12 0.14
316.35 2.17 0.24 -0.13 10.20 0.19 0.15
345.93 2.19 0.23 -0.13 10.20 -0.29 0.11
15.47 2.20 0.23 -0.20 10.20 0.07 0.07
44.22 2.20 0.24 -0.20 10.20 0.20 0.08
75.77 2.18 0.24 -0.20 10.20 0.28 0.09
104.68 2.17 0.23 -0.20 10.20 0.38 0.10
315.83 2.19 0.24 -0.20 10.20 -0.35 0.11
345.95 2.20 0.24 -0.20 10.20 -0.06 0.08
15.13 2.19 0.23 -0.32 10.20 0.04 0.07
43.91 2.19 0.24 -0.32 10.20 0.12 0.08
75.84 2.18 0.24 -0.32 10.20 0.36 0.11
315.64 2.18 0.24 -0.32 10.20 -0.36 0.17
346.65 2.19 0.23 -0.32 10.20 -0.09 0.07
14.92 2.19 0.23 -0.50 10.20 0.03 0.06
43.94 2.18 0.24 -0.50 10.20 0.13 0.08
104.85 2.17 0.24 -0.50 10.20 0.13 0.13
347.18 2.18 0.23 -0.50 10.20 -0.12 0.07
14.24 2.19 0.23 -0.70 10.20 0.18 0.06
43.68 2.18 0.24 -0.70 10.20 0.30 0.11
284.68 2.17 0.24 -0.70 10.20 -0.23 0.18
347.77 2.18 0.24 -0.70 10.20 -0.00 0.08
13.46 2.19 0.23 -0.90 10.20 0.04 0.07
313.12 2.18 0.24 -0.90 10.20 -0.43 0.17
348.84 2.19 0.23 -0.90 10.20 0.02 0.09
44.06 2.88 0.24 -0.13 10.20 0.21 0.11
75.59 2.87 0.23 -0.13 10.20 0.11 0.11
104.15 2.85 0.23 -0.13 10.20 0.33 0.14
135.04 2.85 0.23 -0.13 10.20 0.19 0.16
346.09 2.93 0.23 -0.13 10.20 -0.15 0.09
15.71 2.93 0.23 -0.20 10.20 -0.06 0.05
43.84 2.87 0.24 -0.20 10.20 0.02 0.07
75.53 2.87 0.23 -0.20 10.20 0.38 0.08
103.80 2.86 0.23 -0.20 10.20 0.37 0.09
225.04 2.85 0.23 -0.20 10.20 -0.28 0.16
256.45 2.86 0.23 -0.20 10.20 0.03 0.17
284.71 2.87 0.24 -0.20 10.20 -0.20 0.15
317.60 2.90 0.23 -0.20 10.20 -0.37 0.10
345.82 2.94 0.23 -0.20 10.20 -0.11 0.06
15.06 2.93 0.23 -0.33 10.20 0.08 0.05
43.04 2.88 0.23 -0.32 10.20 0.20 0.07
75.68 2.87 0.23 -0.32 10.20 0.41 0.09
104.09 2.85 0.23 -0.32 10.20 0.14 0.10
135.24 2.85 0.24 -0.32 10.20 0.06 0.13
164.05 2.84 0.24 -0.32 10.20 0.10 0.12
225.05 2.85 0.24 -0.32 10.20 -0.19 0.19
317.60 2.95 0.23 -0.32 10.20 -0.06 0.09
346.27 2.96 0.23 -0.33 10.20 -0.12 0.05
14.43 2.95 0.23 -0.50 10.20 0.08 0.04
42.12 2.90 0.23 -0.50 10.20 0.06 0.07
76.01 2.86 0.24 -0.50 10.20 0.23 0.11
104.95 2.85 0.24 -0.50 10.20 0.37 0.11
135.31 2.86 0.24 -0.49 10.20 0.21 0.13
225.42 2.84 0.24 -0.50 10.20 -0.56 0.15
255.56 2.86 0.24 -0.50 10.20 -0.35 0.14
284.85 2.87 0.23 -0.50 10.20 -0.10 0.12
316.93 2.97 0.23 -0.50 10.20 -0.14 0.09
346.52 2.97 0.23 -0.50 10.20 -0.12 0.04
14.17 2.95 0.23 -0.70 10.20 0.06 0.04
41.24 2.92 0.23 -0.70 10.20 0.14 0.07
76.09 2.86 0.24 -0.69 10.20 0.48 0.13
104.40 2.84 0.24 -0.69 10.20 0.42 0.14
135.39 2.86 0.24 -0.70 10.20 0.00 0.15
226.01 2.85 0.24 -0.69 10.20 0.16 0.21
256.03 2.85 0.24 -0.70 10.20 -0.39 0.16
285.13 2.85 0.23 -0.70 10.20 -0.18 0.12
316.96 2.97 0.23 -0.71 10.20 -0.25 0.07
346.26 2.96 0.22 -0.70 10.20 -0.05 0.04
13.92 2.93 0.23 -0.90 10.20 0.07 0.04
40.71 2.95 0.23 -0.90 10.20 0.14 0.08
104.88 2.83 0.24 -0.90 10.20 0.28 0.23
135.62 2.84 0.24 -0.90 10.20 0.28 0.18
225.16 2.84 0.24 -0.90 10.20 0.46 0.31
256.57 2.84 0.24 -0.90 10.20 -0.22 0.19
284.95 2.86 0.23 -0.90 10.20 -0.19 0.13
317.02 2.96 0.23 -0.90 10.20 -0.11 0.08
346.09 2.93 0.22 -0.90 10.20 -0.03 0.04
224.44 3.57 0.24 -0.13 10.20 -0.54 0.41
320.22 3.57 0.24 -0.13 10.20 -0.09 0.22
346.56 3.62 0.24 -0.13 10.20 -0.17 0.12
14.23 3.62 0.24 -0.20 10.20 -0.04 0.07
41.19 3.57 0.24 -0.20 10.20 -0.01 0.14
75.98 3.55 0.25 -0.20 10.20 0.02 0.15
103.46 3.54 0.24 -0.20 10.20 0.49 0.22
135.03 3.53 0.24 -0.20 10.20 0.21 0.28
164.46 3.53 0.24 -0.20 10.20 0.19 0.27
255.22 3.55 0.24 -0.20 10.20 -0.34 0.35
284.09 3.57 0.25 -0.20 10.20 -0.05 0.24
14.30 3.61 0.24 -0.33 10.20 0.05 0.06
40.70 3.58 0.24 -0.32 10.20 0.18 0.13
75.80 3.57 0.25 -0.32 10.20 0.13 0.17
103.82 3.57 0.25 -0.32 10.20 0.42 0.20
134.89 3.56 0.24 -0.32 10.20 -0.14 0.40
164.21 3.55 0.25 -0.32 10.20 -0.16 0.30
195.25 3.56 0.25 -0.33 10.20 -0.49 0.35
256.09 3.56 0.24 -0.32 10.20 0.13 0.28
284.66 3.60 0.25 -0.33 10.20 -0.14 0.20
320.31 3.58 0.24 -0.33 10.20 -0.24 0.13
345.95 3.61 0.24 -0.32 10.20 0.01 0.06
14.28 3.60 0.24 -0.50 10.20 0.10 0.05
76.49 3.59 0.25 -0.49 10.20 0.06 0.20
105.07 3.57 0.25 -0.49 10.20 -0.09 0.23
134.91 3.58 0.25 -0.49 10.20 0.37 0.29
226.33 3.55 0.24 -0.49 10.20 -0.45 0.39
255.79 3.57 0.25 -0.49 10.20 0.07 0.20
285.08 3.58 0.25 -0.50 10.20 -0.26 0.17
