selection,variable,bin_label,x_center,x_low,x_high,pair_label,numerator_period,denominator_period,n_rows,mean_acc_num,mean_acc_den,sem_acc_num,sem_acc_den,ratio,ratio_err,mean_gen_num,mean_gen_den,mean_reco_num,mean_reco_den,mean_reco_cc_num,mean_reco_cc_den,abs_log_ratio,percent_deviation,gen_ratio,reco_ratio,reco_cc_ratio
FD-FD,phi,120-165,142.5,120.0,165.0,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,37,0.06863318150533493,0.048089937037389605,0.008856411094833618,0.006867014250398583,1.4271838503754557,0.27467912736665206,5775.216216216216,3043.7837837837837,185.78378378378378,72.02702702702703,246.70095866344053,80.59607439971782,0.35570316717942885,42.71838503754557,1.8973805718344876,2.5793621013133206,3.060955021703939
FD-FD,phi,135-180,157.5,135.0,180.0,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,36,0.05928522978112283,0.04564837257484183,0.00815565127207303,0.0064419247159980325,1.298736985287328,0.25595174152221833,5712.194444444444,3001.0555555555557,119.91666666666667,47.611111111111114,159.2364846052558,53.27539969024334,0.26139224242811837,29.873698528732806,1.9033951017234676,2.5186697782963825,2.9889308298219635
FD-FD,phi,120-180,150.0,120.0,180.0,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,27,0.061901526249942114,0.03959355355406222,0.010735205670773124,0.007609586766468117,1.5634243631458822,0.40472416167224107,6954.555555555556,3638.296296296296,225.33333333333334,79.48148148148148,299.218522843933,88.9373844693652,0.4468785201199772,56.34243631458822,1.9114868579107032,2.8350419384902144,3.3643728633261065
FD-FD,phi,150-210,180.0,150.0,210.0,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,19,0.06405130138953212,0.04841001662959632,0.010799872407880405,0.007596497984359501,1.3231001732474768,0.3047561496828858,5254.263157894737,2764.157894736842,171.89473684210526,77.47368421052632,228.25779249657893,86.69071978096422,0.2799775990067962,32.310017324747676,1.9008549286924732,2.21875,2.633013003852119
FD-FD,phi,165-225,195.0,165.0,225.0,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,22,0.07772362921395032,0.05246197486056781,0.013580517460584937,0.010562577029231851,1.4815231302390413,0.39494993635094955,6351.545454545455,3346.2727272727275,171.77272727272728,63.90909090909091,228.09577686138,71.51234832720728,0.3930707006257996,48.15231302390413,1.8980955744519004,2.6877667140825037,3.1895998690704395
FD-FD,phi,180-210,195.0,180.0,210.0,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,22,0.07845254642849138,0.056618482335604174,0.011643313358960464,0.010056231436465531,1.385634923300602,0.3207165244551657,5440.045454545455,2858.318181818182,182.4090909090909,70.27272727272727,242.21972811443183,78.63306579932409,0.3261584629690027,38.5634923300602,1.9032329882480161,2.5957309184993536,3.080380062155912
FD-FD,phi,180-225,202.5,180.0,225.0,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,20,0.0552729430921101,0.0383442013282046,0.009120212345089015,0.006495641598623185,1.44149418106287,0.3408870060955771,9078.25,4770.45,221.35,85.5,293.9290829801535,95.6719254648425,0.3656802013645302,44.14941810628701,1.9030175350333827,2.588888888888889,3.072260556605673
FD-FD,phi,195-255,225.0,195.0,255.0,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,18,0.046221082827564444,0.03540434288495839,0.010465129664133774,0.008205403065402501,1.3055201441742212,0.42299154267635236,11475.166666666666,6030.555555555556,239.11111111111111,100.27777777777777,317.5139354837111,112.207813816715,0.266601539274862,30.552014417422125,1.902837402118839,2.384487534626039,2.8296954078648375
FD-FD,phi,225-270,247.5,225.0,270.0,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,23,0.054327186658743865,0.043217893844010605,0.008496468976851076,0.007859585268229819,1.2570530821060095,0.3015148640280463,7797.04347826087,4128.869565217391,154.30434782608697,59.0,204.8996406432413,66.01922342010913,0.2287701579177632,25.705308210600954,1.8884208752790534,2.6153279292557112,3.1036360324836822
FD-FD,phi,240-270,255.0,240.0,270.0,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,19,0.07546230559902889,0.05657389427454568,0.010878803862872894,0.008434445100991885,1.3338715067557527,0.2766287124879732,6291.578947368421,3339.842105263158,215.52631578947367,99.84210526315789,286.1958543396353,111.72030939167266,0.28808562108189284,33.38715067557527,1.883795325968766,2.158671586715867,2.561717344840862
FD-FD,phi,255-285,270.0,255.0,285.0,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,13,0.06847810219689462,0.052546311719918234,0.012235894796970756,0.010464246558592,1.3031952187604687,0.34867666558294935,9756.076923076924,5108.615384615385,246.69230769230768,103.84615384615384,327.5809522395769,116.20071918794613,0.26481910945341003,30.319521876046874,1.9097301692465218,2.3755555555555556,2.819095738209148
FD-FD,phi,240-300,270.0,240.0,300.0,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,8,0.05748078091133625,0.038059463104638126,0.014508805439408105,0.009812435926740732,1.51028880132393,0.5449232783354202,14358.625,7553.125,393.625,149.125,522.6918242062,166.8663846191975,0.41230089169405304,51.028880132393,1.9010177906495656,2.6395641240569994,3.1323973693025393
FD-FD,phi,270-300,285.0,270.0,300.0,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,11,0.06519089360378073,0.04593877073571573,0.015697937550691467,0.012577584086520547,1.4190822383738095,0.5174213614724015,12579.454545454546,6590.727272727273,317.8181818181818,135.45454545454547,422.0284921444491,151.56955762096,0.35001035165981714,41.90822383738095,1.9086595492289442,2.3463087248322143,2.7843882291973405
FD-FD,phi,270-315,292.5,270.0,315.0,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,7,0.03207881874933128,0.0246885725105968,0.014261286468112092,0.011934431813229021,1.2993387420662919,0.8533374582954734,14383.142857142857,7567.0,143.28571428571428,62.285714285714285,190.26807591659284,69.69583876805142,0.2618554751071268,29.933874206629184,1.9007721497479657,2.30045871559633,2.729977560781028
FD-FD,phi,285-330,307.5,285.0,330.0,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,10,0.02739674655064662,0.01694688003785027,0.013963720223683383,0.0098942822734997,1.616624799931134,1.25290965557238,34912.5,18300.9,383.6,137.2,509.379698356278,153.52266869912,0.48034051899613633,61.66247999311341,1.9076930642755272,2.795918367346939,3.317944526841057
FD-FD,phi,300-345,322.5,300.0,345.0,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,10,0.0198695999827029,0.012244839751639338,0.00743753221046759,0.0048186944658216695,1.6226917122408857,0.881314453085673,20341.0,10783.3,221.1,83.2,293.597109766716,93.09829472132601,0.4840863211619373,62.26917122408857,1.8863427707659066,2.657451923076923,3.1536250008182134
FD-FD,phi,330-360,345.0,330.0,360.0,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,12,0.026665744641851414,0.01583890086547279,0.010038656835044986,0.006550741704070359,1.6835602967867582,0.9415561291931118,19606.416666666668,10305.75,274.9166666666667,94.75,365.05987679821993,106.02239693319335,0.5209107753047535,68.35602967867582,1.9024735382351277,2.9014951627088834,3.4432335747724214
FD-FD,phi,0-30,15.0,0.0,30.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,27,0.023971629632534526,0.01906629320708189,0.008422591891630265,0.007015719941976203,1.2572779287601965,0.6396683837852094,25948.333333333332,23264.88888888889,181.14814814814815,136.77777777777777,226.62509358441366,153.53823102837407,0.2289490099892006,25.72779287601965,1.1153431016696596,1.3243975088004334,1.4760173545475657
FD-FD,phi,0-45,22.5,0.0,45.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,11,0.03280251931823812,0.02686594525188931,0.01694853159622316,0.014708248114383014,1.2209702286924495,0.9191266608373043,31821.454545454544,28431.545454545456,196.63636363636363,152.8181818181818,246.00160016406636,171.54419150931818,0.1996458121060376,22.097022869244952,1.1192305601652452,1.2867340868530637,1.4340421438909734
FD-FD,phi,30-75,52.5,30.0,75.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,14,0.04081311493256751,0.03460195865017474,0.013582553191259554,0.01248236055893453,1.1795030259757102,0.578905793795899,18261.64285714286,16290.0,236.71428571428572,189.78571428571428,296.1410188356064,213.0416455019857,0.1650931853355619,17.95030259757102,1.1210339384372534,1.2472713586751978,1.3900616385956621
FD-FD,phi,45-90,67.5,45.0,90.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,6,0.00018690320072823336,0.00029724672052008336,0.00011010847671719924,0.00022495224029592126,0.6287813719230094,0.6030364939536614,41843.333333333336,37393.166666666664,2.8333333333333335,3.1666666666666665,3.5446370188566667,3.5547031554083333,0.4639716631103378,-37.12186280769906,1.1190101578274108,0.8947368421052633,0.9971682202109193
FD-FD,phi,60-105,82.5,60.0,105.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,15,0.043499636203076404,0.03467304553544433,0.012488794461343707,0.010928587898890976,1.2545663506428688,0.5348803906343074,11736.4,10507.2,227.2,170.46666666666667,284.238187300146,191.35528354482662,0.22678997553560679,25.456635064286882,1.1169864473884574,1.3328118889323426,1.485395030827883
FD-FD,phi,75-105,90.0,75.0,105.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,15,0.05232892499759287,0.0445458222276101,0.013023740443316936,0.011360577686270568,1.1747212730795369,0.4186086289795255,11208.6,10075.333333333334,217.0,181.33333333333334,271.4774940322467,203.5535280571067,0.16103090505594206,17.472127307953688,1.1124793224376364,1.196691176470588,1.333690929474256
FD-FD,phi,90-120,105.0,90.0,120.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,30,0.0556633307878691,0.04843940377506641,0.009570638983395862,0.008646216327642451,1.1491332768327986,0.28479804293510264,9792.833333333334,8731.833333333334,144.56666666666666,114.36666666666666,180.85989118550168,128.380910802205,0.1390079859020892,14.913327683279864,1.121509419556794,1.264062955406587,1.408775573061251
FD-FD,phi,75-135,105.0,75.0,135.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,25,0.05310342495196384,0.05132573891222773,0.010467546297345235,0.010296719086910577,1.0346353715973995,0.29099058371818703,6986.76,6227.6,68.68,59.0,85.9220013370384,66.229732474458,0.03404906667229538,3.463537159739949,1.1219024985548205,1.1640677966101696,1.2973327556498113
FD-FD,phi,105-150,127.5,105.0,150.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,40,0.04424359842851973,0.046113458788292885,0.0061174216953302765,0.006467472347804222,0.9594508759718569,0.188961017685773,6199.75,5531.15,94.775,85.45,118.568108280664,95.92085830406499,0.041394162373048916,-4.054912402814315,1.1208790215416324,1.1091281451141017,1.236103495913352
FD-FD,phi,120-165,142.5,120.0,165.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,39,0.04211900065910516,0.03631127897216619,0.007383632502995548,0.006272670330970718,1.1599426363194418,0.2854804774645021,6939.589743589743,6195.076923076923,103.76923076923077,85.25641025641026,129.82032593027898,95.70354649176667,0.14837055244675304,15.994263631944182,1.1201781397966954,1.217142857142857,1.3564839620802074
FD-FD,phi,135-180,157.5,135.0,180.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,33,0.04321533106315686,0.03876823489791631,0.00799473395149396,0.007047017070639062,1.1147097921004283,0.28910667468706697,6426.363636363636,5734.636363636364,114.21212121212122,93.18181818181819,142.8848868883591,104.60011677395907,0.10859409489125461,11.470979210042831,1.120622691460186,1.225691056910569,1.3660107779528912
FD-FD,phi,120-180,150.0,120.0,180.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,28,0.04741228858780693,0.03902395124709857,0.009750395157578176,0.00814687642472519,1.2149535624312782,0.356036730473416,6852.428571428572,6116.714285714285,155.28571428571428,124.60714285714286,194.26993812564788,139.87623281078035,0.19470585584093028,21.495356243127816,1.1202793283041783,1.2462023502436228,1.3888702478029231
FD-FD,phi,150-210,180.0,150.0,210.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,15,0.05977212691990539,0.05537852941529783,0.01220614385057577,0.011552340985750618,1.0793375618853807,0.31508353079122314,7415.466666666666,6629.2,215.66666666666666,188.66666666666666,269.80942955285803,211.78547220655335,0.0763474843239898,7.933756188538066,1.1186065689173152,1.1431095406360423,1.2739751539223343
FD-FD,phi,165-225,195.0,165.0,225.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,24,0.055076094847808836,0.04641946195699787,0.009966303874329424,0.008838382302036164,1.1864871440955156,0.3116599101014146,6821.541666666667,6060.5,152.79166666666666,124.0,191.14976394320794,139.19469198019166,0.17099696168581544,18.64871440955156,1.1255740725462695,1.2321908602150538,1.3732546925741238
FD-FD,phi,180-210,195.0,180.0,210.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,23,0.06206241562822042,0.05272820974404387,0.010514666663903136,0.009271598740494364,1.177024896720127,0.2874020585382735,6986.217391304348,6196.695652173913,128.1304347826087,104.91304347826087,160.2973702490609,117.76886106186087,0.16298998074782042,17.70248967201269,1.1274101204007747,1.2213012847078324,1.3611184552838709
FD-FD,phi,180-225,202.5,180.0,225.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,18,0.031804541907301906,0.02848109975844927,0.00865034414649764,0.007635051762545009,1.116689389701909,0.4264517397126595,8779.444444444445,7795.111111111111,150.88888888888889,123.88888888888889,188.7692969256267,139.0699655537361,0.11036840594861173,11.6689389701909,1.1262757283767604,1.2179372197309417,1.3573692649883269
FD-FD,phi,195-255,225.0,195.0,255.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,17,0.03914007734662979,0.036002702783965175,0.011412988253911668,0.010924942544764045,1.0871427509620732,0.45751444672279024,13692.0,12231.470588235294,134.11764705882354,110.76470588235294,167.78766234569179,124.33757352864704,0.08355292514869857,8.714275096207324,1.1194075071536778,1.210833775889538,1.349452603778165
FD-FD,phi,225-270,247.5,225.0,270.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,22,0.04743279686775337,0.04808432039672727,0.008453709097070805,0.008983165627264634,0.986450395397119,0.25469963067119195,6084.909090909091,5429.590909090909,138.04545454545453,118.95454545454545,172.70153945861364,133.5309783402568,0.013642238212895898,-1.3549604602881016,1.1206938409891922,1.1604891096675582,1.2933443730079204
FD-FD,phi,240-270,255.0,240.0,270.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,22,0.05274709548570757,0.05072780570686994,0.011431590767456359,0.01096718027231992,1.039806369518644,0.3183073223266987,12663.636363636364,11318.681818181818,108.9090909090909,96.04545454545455,136.25053952682134,107.81465694799998,0.03903451266389599,3.9806369518643914,1.1188260759564839,1.133932796971131,1.2637478371102757
FD-FD,phi,255-285,270.0,255.0,285.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,16,0.053133466565744,0.050419011512662495,0.012844941850555723,0.012216582742545326,1.0538379268383669,0.36070244872804297,12769.9375,11352.125,181.0,162.5,226.43975308677938,182.4123987643375,0.052438668692345564,5.383792683836686,1.1248940176398692,1.113846153846154,1.2413616323269876
FD-FD,phi,240-300,270.0,240.0,300.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,8,0.040909645935066255,0.03541353976466375,0.011325155527941586,0.009785985225319246,1.1551978764880944,0.4518544548218729,14365.25,12763.875,233.625,192.25,292.27617301044995,215.807899461025,0.14427165093459526,15.519787648809436,1.1254615075750898,1.2152145643693109,1.354334914247359
FD-FD,phi,270-300,285.0,270.0,300.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,13,0.04122644011195682,0.03852283011373345,0.011961332000646889,0.011701739888848817,1.0701820190843023,0.4495408534830278,13418.153846153846,11992.23076923077,178.84615384615384,162.76923076923077,223.74518738910695,182.71462049009233,0.06782874530026985,7.018201908430233,1.1189039057338404,1.0987712665406426,1.2245609398358983
FD-FD,phi,270-315,292.5,270.0,315.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,6,0.0377582573647415,0.032010093048969186,0.017342031878668625,0.015692443870770977,1.179573495990116,0.7924047270739398,14745.166666666666,13253.833333333334,163.33333333333334,128.83333333333334,204.33789873376165,144.620291533175,0.1651529290647463,17.957349599011607,1.1125209059014372,1.2677878395860285,1.4129268899094136
FD-FD,phi,285-330,307.5,285.0,330.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,12,0.013788519962220342,0.011636368782204441,0.007881731645973151,0.007430430665015213,1.1849504102437176,1.0155331826582996,42917.333333333336,38377.25,183.5,148.83333333333334,229.567373985715,167.07104830418749,0.16970092581584995,18.495041024371762,1.1183014242378841,1.2329227323628218,1.3740703510026464
FD-FD,phi,300-345,322.5,300.0,345.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,14,0.011470069764789795,0.009168486141462071,0.00548098457805096,0.0047203554310474,1.2510320229333627,0.8787622140265217,44547.0,39747.5,124.28571428571429,98.0,155.48743897826574,110.008708177925,0.22396882902554968,25.103202293336267,1.1207497326875904,1.2682215743440235,1.4134102795460948
FD-FD,phi,330-360,345.0,330.0,360.0,Fa18 Out / Sp18 Out,Fa18 Out,Sp18 Out,16,0.01568551148390113,0.013398418836880116,0.006953867652093211,0.006243812102471372,1.1706986977243632,0.7529953725057017,42934.25,38566.375,147.4375,122.875,184.45144251801372,137.9318369118,0.15760074811230398,17.06986977243632,1.1132560423425848,1.1998982706002035,1.3372651785675886
FD-FD,e_theta,8.47-9.99,9.228313615,8.470035085,9.986592145,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,44,0.01607910376015734,0.011401985418606863,0.0022303578448121765,0.0020332010364848404,1.4102020981291472,0.31858988149254147,8779.5,4625.613636363636,58.18181818181818,20.84090909090909,77.25922052988138,23.320349721212267,0.3437330261255137,41.02020981291472,1.8980184447272352,2.791712104689204,3.312952912520267
FD-FD,e_theta,9.99-11,10.49363581,9.986592145,11.000679475,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,44,0.03770464170772277,0.02462549008020002,0.0032372474482642594,0.002760975000640602,1.5311224907576142,0.21622020935214326,5398.159090909091,2834.75,115.29545454545455,44.06818181818182,153.10001005796616,49.310968494474764,0.42600112050168315,53.11224907576142,1.9042804800808153,2.6162970603403815,3.1047861101150516
FD-FD,e_theta,11-11.7,11.34920944,11.000679475,11.697739405,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,50,0.054535017150636696,0.04489967772067785,0.004276228425381751,0.004752929632900871,1.2145970732774645,0.16000515315861535,3876.64,2054.34,98.62,39.02,130.9567931488642,43.662205048344184,0.19441239486001263,21.459707327746447,1.8870488818793383,2.5274218349564324,2.9993169837360405
FD-FD,e_theta,11.7-12.6,12.16179256,11.697739405,12.625845715,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,37,0.04294701618402262,0.02947678190425772,0.006621287668045763,0.005230009122545463,1.4569777774085717,0.34246778122097526,9941.297297297297,5232.1621621621625,134.0810810810811,45.86486486486486,178.04530927105975,51.32140272284757,0.37636427480338847,45.69777774085717,1.9000361588925045,2.9233942251031237,3.4692214129953323
FD-FD,e_theta,12.6-13.7,13.159188275,12.625845715,13.692530835,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,43,0.07733075070966801,0.060305748620213845,0.007160564217371352,0.006212167900266535,1.2823114293244602,0.17761489059105778,4790.3488372093025,2509.860465116279,164.37209302325581,69.44186046511628,218.26852753493534,77.70335086026348,0.24866425358714025,28.23114293244602,1.908611615581335,2.3670462156731413,2.8089976187443306
FD-FD,e_theta,13.7-14.7,14.200609392499999,13.692530835,14.70868795,Fa18 Inb / Sp18 Inb,Fa18 Inb,Sp18 Inb,47,0.06051042961823081,0.0415208408533638,0.00731450819916845,0.005380324892215634,1.4573507755281545,0.2582568664232238,5336.617021276596,2829.723404255319,151.91489361702128,60.148936170212764,201.7267014767653,67.3048483983851,0.3766202501437416,45.735077552815454,1.8859147198808994,2.525645560665016,2.9972090611172892
