bin_number,xBmin,xBmax,Q2min,Q2max,t_abs_min,t_abs_max,phi_pass2,phi_pass1,pass1_normalized_y,pass1_yerr_stat_plus_31percent_norm,pass2_over_pass1,pass2_yerr_stat_plus_s_comb,pass1_xs,pass1_stat,pass1_norm_frac,pass2_xs,pass2_stat,pass2_s_comb,pass2_n_good_periods
713,0.204,0.268,1.912,2.51,0.8,1,322.5,323.329108919,1,0.352516432454,0.766077185104,0.302238792573,0.0244535356022,0.00410410435883,0.31,0.01873329572,0.003612296555,0.344194344889,4
714,0.204,0.268,1.912,2.51,0.8,1,337.5,338.823826098,1,0.333600512189,0.833460101663,0.0536774503593,0.0554609315284,0.00683527614036,0.31,0.04622447363,0.002977001399,0,4
715,0.204,0.268,1.912,2.51,0.8,1,352.5,353.982710846,1,0.324313445731,0.657097626147,0.105052070647,0.204749804514,0.0195095634809,0.31,0.1345406105,0.006674941211,0.151979916117,4
716,0.204,0.268,2.51,3.295,0.15,0.25,7.5,7.44620366182,1,0.315874014502,0.87088448311,0.166307549184,0.20004779667,0.0121295514192,0.31,0.174218522,0.007217702551,0.186415852809,4
717,0.204,0.268,2.51,3.295,0.15,0.25,22.5,22.3027265068,1,0.315241789697,0.955027272666,0.15009333541,0.165133467613,0.00945363642581,0.31,0.1577069652,0.006095314398,0.152334774648,4
718,0.204,0.268,2.51,3.295,0.15,0.25,37.5,37.2466428929,1,0.317511511531,0.957786988509,0.142809275586,0.129866519166,0.00891603404219,0.31,0.1243844623,0.005600779028,0.142141830208,4
719,0.204,0.268,2.51,3.295,0.15,0.25,52.5,52.2118079575,1,0.324753744217,1.00015721808,0.299876577522,0.117941493665,0.0114135404996,0.31,0.1179600362,0.006920908919,0.294032873943,4
720,0.204,0.268,2.51,3.295,0.15,0.25,67.5,67.2098905824,1,0.326165026495,1.03560882041,0.179426590139,0.081497939122,0.00826455990528,0.31,0.0843999846,0.00528324363,0.161553568931,4
721,0.204,0.268,2.51,3.295,0.15,0.25,82.5,82.253744623,1,0.326304335303,1.04495609891,0.274128071012,0.0644742426309,0.00656704873741,0.31,0.06737275306,0.005273063535,0.250387067729,4
722,0.204,0.268,2.51,3.295,0.15,0.25,97.5,97.3206968442,1,0.333372265227,1.05129287997,0.0775350867458,0.0510485453887,0.00625986463683,0.31,0.0536669723,0.00368241223,0.0270411312938,4
723,0.204,0.268,2.51,3.295,0.15,0.25,112.5,112.334138343,1,0.35128839873,1.09644395114,0.0989074702235,0.0505527418273,0.00835322514888,0.31,0.05542824799,0.005000043807,0,4
724,0.204,0.268,2.51,3.295,0.15,0.25,135,134.509107146,1,0.348242863589,0.780994833037,0.0693707933585,0.0513200049278,0.00814244757909,0.31,0.04008065868,0.003560109457,0,4
725,0.204,0.268,2.51,3.295,0.15,0.25,165,164.837531376,1,0.392389292538,0.965650234112,0.400181424792,0.0321289072316,0.00772894617094,0.31,0.03102528679,0.007751346613,0.330637592097,3
726,0.204,0.268,2.51,3.295,0.15,0.25,195,195.169042288,1,0.445927750952,0.656554613642,0.119228898533,0.0511428275612,0.0163937740685,0.31,0.03357805939,0.006097702998,0,4
727,0.204,0.268,2.51,3.295,0.15,0.25,225,225.454145325,1,0.502883158244,1.72675605238,1.18933751799,0.0261963363716,0.0103729378406,0.31,0.04523468238,0.006836327903,0.671984798042,4
728,0.204,0.268,2.51,3.295,0.15,0.25,285,286.066393616,1,0.491935283255,0.80455366709,0.203001022126,0.0774007628791,0.029564692599,0.31,0.06227306761,0.005541657329,0.236101132227,4
729,0.204,0.268,2.51,3.295,0.15,0.25,307.5,307.760106624,1,0.387543915989,0.846500404977,0.119442058671,0.106253342256,0.0247116783257,0.31,0.08994349725,0.008748524494,0.102218616046,4
730,0.204,0.268,2.51,3.295,0.15,0.25,322.5,322.701596527,1,0.328435689472,0.857487658371,0.127069539139,0.133454163781,0.0144783942662,0.31,0.1144352984,0.006850880886,0.135556992399,4
731,0.204,0.268,2.51,3.295,0.15,0.25,337.5,337.698047942,1,0.3192961514,0.935329855616,0.133669678569,0.16273684945,0.0124470099247,0.31,0.1522126339,0.00699902042,0.135312425565,4
732,0.204,0.268,2.51,3.295,0.15,0.25,352.5,352.519142381,1,0.316720332376,0.915883084881,0.17677085472,0.197282550014,0.0128032711046,0.31,0.1806877505,0.007458620942,0.188539977253,4
733,0.204,0.268,2.51,3.295,0.25,0.4,7.5,7.37385879011,1,0.313854010351,1.03421863876,0.18294873846,0.13651893614,0.00669407878274,0.31,0.1411904283,0.004586795907,0.173886970912,4
734,0.204,0.268,2.51,3.295,0.25,0.4,22.5,22.1949397707,1,0.313798571223,1.00882260607,0.195236268441,0.116641025084,0.00567784656828,0.31,0.1176701029,0.003932243172,0.190621827381,4
735,0.204,0.268,2.51,3.295,0.25,0.4,37.5,37.0980230263,1,0.316926704533,0.866750904708,0.155730400976,0.0956078965362,0.00630036165218,0.31,0.08286823082,0.003824932541,0.173641536914,4
736,0.204,0.268,2.51,3.295,0.25,0.4,52.5,52.1152387794,1,0.328886518984,1.10600881121,0.243139870034,0.0620004790152,0.00681056068071,0.31,0.06857307609,0.004014441126,0.211897069296,4
737,0.204,0.268,2.51,3.295,0.25,0.4,67.5,67.160276732,1,0.332877077455,0.993181816061,0.0718154274498,0.0446875796881,0.00541939835601,0.31,0.04438289155,0.003209257637,0,4
738,0.204,0.268,2.51,3.295,0.25,0.4,82.5,82.2610504244,1,0.323077093209,0.892955132548,0.223363367734,0.0437736909003,0.0039828786662,0.31,0.03908794196,0.002643402182,0.240824337169,4
739,0.204,0.268,2.51,3.295,0.25,0.4,97.5,97.26605574,1,0.323249954417,1.07495545204,0.0784467132314,0.0301581129603,0.00276247870751,0.31,0.03241862795,0.002365804839,0,4
740,0.204,0.268,2.51,3.295,0.25,0.4,112.5,112.319593295,1,0.333377363554,1.5625201422,0.417535683149,0.0202489886533,0.00248332745953,0.31,0.03163945263,0.002427923431,0.255964067377,4
741,0.204,0.268,2.51,3.295,0.25,0.4,127.5,127.359588677,1,0.336413657324,0.869916782534,0.21962482448,0.0222653939307,0.0029093764205,0.31,0.01936903985,0.001928357992,0.232007264251,4
742,0.204,0.268,2.51,3.295,0.25,0.4,142.5,142.421675006,1,0.330665251821,0.731768477669,0.0683268720939,0.0289782626707,0.00333432770043,0.31,0.02120537916,0.001979994047,0,4
743,0.204,0.268,2.51,3.295,0.25,0.4,157.5,157.464233652,1,0.348599852385,0.900734322929,0.109365577594,0.0180975267679,0.00288551186274,0.31,0.01630106352,0.001979246468,0,4
744,0.204,0.268,2.51,3.295,0.25,0.4,172.5,172.474752688,1,0.344315923898,0.850630073748,0.161050770629,0.0194961768127,0.00292140015338,0.31,0.01658403432,0.0031398743,0,4
745,0.204,0.268,2.51,3.295,0.25,0.4,187.5,187.5064688,1,0.344193038063,0.550993937088,0.134493240204,0.0254492521172,0.00380624577617,0.31,0.01402238362,0.003422752378,0,4
746,0.204,0.268,2.51,3.295,0.25,0.4,202.5,202.51980958,1,0.372254836929,0.845350229325,0.366869978475,0.0231560275859,0.00477225805727,0.31,0.01957495323,0.003099653246,0.404066320533,4
747,0.204,0.268,2.51,3.295,0.25,0.4,232.5,232.634766768,1,0.420421724668,0.967985285548,0.119425774984,0.0200731872272,0.00570072956715,0.31,0.01943054987,0.002397255941,0,3
748,0.204,0.268,2.51,3.295,0.25,0.4,255,255.831000108,1,0.381607257652,1.26221196791,0.0984199089754,0.0190796589181,0.00424598933156,0.31,0.02408257383,0.001877818294,0,4
749,0.204,0.268,2.51,3.295,0.25,0.4,277.5,277.787066948,1,0.397659613269,1.19970229907,0.151748268349,0.0332316540536,0.0082768281607,0.31,0.03986809177,0.005042845957,0,4
750,0.204,0.268,2.51,3.295,0.25,0.4,292.5,292.837058797,1,0.397384538392,0.851260788475,0.26124033853,0.0459218339071,0.0114173234105,0.31,0.03909145654,0.004506631326,0.28440952395,4
751,0.204,0.268,2.51,3.295,0.25,0.4,307.5,307.922792358,1,0.37293034992,0.928455922178,0.227673973409,0.0702168674276,0.0145565927036,0.31,0.0651932664,0.006040438781,0.227039583495,4
752,0.204,0.268,2.51,3.295,0.25,0.4,322.5,322.911906713,1,0.321684852554,0.847141214828,0.0883371281874,0.0839187715291,0.00720976264538,0.31,0.07109105006,0.004153745026,0.0863698282474,4
753,0.204,0.268,2.51,3.295,0.25,0.4,337.5,337.853834287,1,0.314819497302,0.937349933831,0.12814264064,0.114521560866,0.00628442309386,0.31,0.1073467775,0.004119548542,0.131210443318,4
754,0.204,0.268,2.51,3.295,0.25,0.4,352.5,352.641988528,1,0.313778434248,1.1110364793,0.359827254227,0.134763453396,0.00654249265886,0.31,0.1497271128,0.00548031921,0.321791328158,4
755,0.204,0.268,2.51,3.295,0.4,0.6,7.5,7.13806355254,1,0.314230235125,0.977718521048,0.0758533431428,0.125489324646,0.00644854055825,0.31,0.1226932369,0.003894296405,0.0707921602896,4
756,0.204,0.268,2.51,3.295,0.4,0.6,22.5,21.8516901167,1,0.314648825432,0.861613044182,0.0852903382694,0.0850064622566,0.00458080205358,0.31,0.07324267672,0.002465852055,0.0930880887958,4
757,0.204,0.268,2.51,3.295,0.4,0.6,37.5,36.8865131201,1,0.320676610614,0.712912796836,0.0433176456549,0.0543978275914,0.00446376806358,0.31,0.03878090741,0.00235638582,0,4
758,0.204,0.268,2.51,3.295,0.4,0.6,52.5,52.0135849998,1,0.381206083235,0.939328021213,0.114619575249,0.0325225818565,0.00721518282423,0.31,0.03054937246,0.003175796903,0.0638960640963,4
759,0.204,0.268,2.51,3.295,0.4,0.6,75,73.5711522177,1,0.36386607947,1.31976015172,0.124034787821,0.0143431026428,0.00273267251026,0.31,0.01892945532,0.001779043693,0,4
760,0.204,0.268,2.51,3.295,0.4,0.6,97.5,97.2812664136,1,0.339453984906,1.06669191044,0.0985694103326,0.0148962219216,0.00206026154588,0.31,0.01588967942,0.001468311811,0,4
761,0.204,0.268,2.51,3.295,0.4,0.6,112.5,112.334544111,1,0.344222176373,1.45249772254,0.223215870264,0.01030775336,0.00154234120643,0.31,0.01497198828,0.001494260876,0.116858494516,4
762,0.204,0.268,2.51,3.295,0.4,0.6,127.5,127.382467499,1,0.349197808061,1.15466831675,0.148821900106,0.0103053819156,0.00165654355665,0.31,0.01189929799,0.001533666518,0,4
763,0.204,0.268,2.51,3.295,0.4,0.6,142.5,142.421524444,1,0.339706435666,0.873716050968,0.114804727075,0.0109341002325,0.0015190319484,0.31,0.009553298876,0.001255286393,0,4
764,0.204,0.268,2.51,3.295,0.4,0.6,157.5,157.446868146,1,0.361134923834,1.08770700614,0.153730831905,0.0075667844673,0.00140176460517,0.31,0.008230444479,0.001163248071,0,4
765,0.204,0.268,2.51,3.295,0.4,0.6,172.5,172.504765262,1,0.378356063944,1.34107503095,0.218823160493,0.00661243180906,0.00143435384313,0.31,0.008867767193,0.001446953227,0,4
766,0.204,0.268,2.51,3.295,0.4,0.6,187.5,187.533078707,1,0.346866066925,0.699202404973,0.25074071377,0.0109554183989,0.00170482884776,0.31,0.007660054892,0.001573604863,0.293937733636,4
767,0.204,0.268,2.51,3.295,0.4,0.6,202.5,202.541287624,1,0.374673144606,1.01128211351,0.189092611529,0.00926838499839,0.00195032820525,0.31,0.00937295197,0.001752583124,0,4
768,0.204,0.268,2.51,3.295,0.4,0.6,225,225.346885289,1,0.43049131997,1.76592950896,0.40151730788,0.00547725737235,0.0016360667393,0.31,0.009672450422,0.001004798762,0.20224983818,4
769,0.204,0.268,2.51,3.295,0.4,0.6,247.5,247.640393498,1,0.403327244496,1.07389813906,0.204685346826,0.0111257575606,0.00287063661224,0.31,0.01194793034,0.002277279545,0,4
770,0.204,0.268,2.51,3.295,0.4,0.6,262.5,262.719459364,1,0.379151935293,1.5893241851,0.283725483086,0.00851416111126,0.0018586667225,0.31,0.01353176217,0.001761537378,0.122159465398,4
771,0.204,0.268,2.51,3.295,0.4,0.6,277.5,277.775041422,1,0.33795599356,1.06520613316,0.0950394036057,0.018712467277,0.0025184960583,0.31,0.01993263491,0.00177842173,0,4
772,0.204,0.268,2.51,3.295,0.4,0.6,292.5,292.889150793,1,0.342485737268,1.39599179572,0.472009074277,0.021009985825,0.00305884615472,0.31,0.02932976784,0.002717254058,0.325177296538,4
773,0.204,0.268,2.51,3.295,0.4,0.6,307.5,307.973590991,1,0.340114026751,1.01557704897,0.0778951430683,0.0290684764391,0.00406725548866,0.31,0.02952127752,0.002264293131,0,4
774,0.204,0.268,2.51,3.295,0.4,0.6,322.5,323.099936391,1,0.320419146169,0.989939382058,0.323939581181,0.0496196719822,0.00402146831791,0.31,0.04912046742,0.002928930876,0.321753273337,4
775,0.204,0.268,2.51,3.295,0.4,0.6,337.5,338.138557976,1,0.313980667714,0.990720548127,0.242126620662,0.0821728107829,0.00409535612338,0.31,0.08141029214,0.002845586942,0.241881991797,4
776,0.204,0.268,2.51,3.295,0.4,0.6,352.5,352.843395018,1,0.313567274238,0.950466518804,0.194431111179,0.133885013814,0.00631454225604,0.31,0.127253223,0.004261374838,0.201804296822,4
777,0.204,0.268,2.51,3.295,0.6,0.8,22.5,21.4691515533,1,0.316909773707,0.661203157207,0.026885263061,0.0690238147119,0.00454290222974,0.31,0.04563876421,0.001855723416,0,4
778,0.204,0.268,2.51,3.295,0.6,0.8,90,88.9794491516,1,0.440423169686,1.39910474993,0.183799082548,0.00579465431621,0.00181283394893,0.31,0.008107328378,0.001065052147,0,4
779,0.204,0.268,2.51,3.295,0.6,0.8,120,119.545569786,1,0.401538656953,1.70146970601,0.229139165352,0.00342779193506,0.000874814495485,0.31,0.005832284136,0.000785441383,0,4
780,0.204,0.268,2.51,3.295,0.6,0.8,142.5,142.454737516,1,0.398183214912,0.51234015704,0.355489786409,0.00476794548199,0.00119150826555,0.31,0.002442809937,0.001694955921,0,4
781,0.204,0.268,2.51,3.295,0.6,0.8,157.5,157.449074052,1,0.406324493874,0.950355646059,0.264764822352,0.0042710531745,0.00112191058904,0.31,0.004059019499,0.001130824635,0,4
782,0.204,0.268,2.51,3.295,0.6,0.8,172.5,172.481050044,1,0.403506457422,0.68989059833,0.285569613731,0.00665566059766,0.00171913872397,0.31,0.004591677672,0.001900654426,0,4
783,0.204,0.268,2.51,3.295,0.6,0.8,187.5,187.490234767,1,0.387221186312,0.425603520741,0.426900298691,0.00565127283442,0.00131129316404,0.31,0.002405201615,0.002412530061,0,1
784,0.204,0.268,2.51,3.295,0.6,0.8,202.5,202.55402852,1,0.420848205812,1.31750164662,0.675495818514,0.00488492113579,0.00139038631088,0.31,0.00643589164,0.003299743801,0,3
785,0.204,0.268,2.51,3.295,0.6,0.8,225,225.334983558,1,0.433195117695,0.694783370704,0.149755857571,0.0060215349912,0.00182202942667,0.31,0.004183662378,0.0009017601365,0,4
786,0.204,0.268,2.51,3.295,0.6,0.8,247.5,247.640054274,1,0.441545357452,1.57627650789,0.50732118721,0.00565498724266,0.00177806236809,0.31,0.008913823543,0.00146570155,0.276674446531,4
787,0.204,0.268,2.51,3.295,0.6,0.8,262.5,262.696207666,1,0.374445798508,1.59375405186,0.656102893452,0.0067414383841,0.00141585704138,0.31,0.01074419474,0.001715803613,0.379434490802,4
788,0.204,0.268,2.51,3.295,0.6,0.8,277.5,277.782747368,1,0.344575336692,1.08500162541,0.465789324004,0.00974238893516,0.00146564398947,0.31,0.01057050783,0.001354008625,0.409742817944,4
789,0.204,0.268,2.51,3.295,0.6,0.8,292.5,292.873914662,1,0.345786636755,1.08202963547,0.145440008075,0.0111978197018,0.0017154386643,0.31,0.01211637277,0.001414304706,0.0666484086764,4
790,0.204,0.268,2.51,3.295,0.6,0.8,307.5,308.064107297,1,0.346934295352,0.87560739769,0.0972001412353,0.0148144366119,0.00230760258285,0.31,0.01297163029,0.001439965331,0,4
791,0.204,0.268,2.51,3.295,0.6,0.8,322.5,323.256431942,1,0.327742991102,0.874942726266,0.0612756326378,0.0268594593503,0.00285715322188,0.31,0.02350048859,0.001645830364,0,4
792,0.204,0.268,2.51,3.295,0.6,0.8,337.5,338.516693586,1,0.315511490688,0.806090415418,0.117610339523,0.0666868807169,0.00391554832934,0.31,0.05375565538,0.002066906192,0.140744585904,4
793,0.204,0.268,2.51,3.295,0.8,1,22.5,21.1365154389,1,0.322448264561,0.512328647701,0.0259421854097,0.0576515092071,0.00511537631448,0.31,0.02953651975,0.001495606141,0,4
794,0.204,0.268,2.51,3.295,0.8,1,37.5,36.6308752893,1,0.342624958266,0.535670305311,0.0990004901974,0.0242275273453,0.00353521567371,0.31,0.01297796697,0.001186319883,0.160627341913,4
795,0.204,0.268,2.51,3.295,0.8,1,150,149.856567456,1,0.385564296725,0.616190032398,0.275600141123,0.00318954056162,0.000731231838376,0.31,0.001965363102,0.0008790378289,0,4
796,0.204,0.268,2.51,3.295,0.8,1,180,179.977699544,1,0.444982216717,0.421925803007,0.43803945407,0.00235684087679,0.000752379408365,0.31,0.0009944119795,0.001032389291,0,1
797,0.204,0.268,2.51,3.295,0.8,1,247.5,248.701937907,1,0.377834961226,1.0947928928,0.175477945193,0.00386766778158,0.000835445408296,0.31,0.004234295199,0.000678690395,0,4
798,0.204,0.268,2.51,3.295,0.8,1,277.5,277.770898835,1,0.347078289224,0.723793673191,0.128222092132,0.00921722553692,0.00143869461204,0.31,0.006671369528,0.001181851942,0,4
799,0.204,0.268,2.51,3.295,0.8,1,292.5,292.936856784,1,0.377516958651,0.887264836714,0.126331650229,0.00607191111501,0.00130819820377,0.31,0.005387393224,0.0007670745512,0,4
800,0.204,0.268,2.51,3.295,0.8,1,307.5,308.100336068,1,0.374253921884,0.917116220824,0.116669002097,0.00953139904357,0.00199855047101,0.31,0.00874140067,0.001112018815,0,4
801,0.204,0.268,2.51,3.295,0.8,1,322.5,323.386489193,1,0.333004527055,0.570384605319,0.0462492606044,0.0264016117889,0.00321102813391,0.31,0.01505907292,0.001221055024,0,4
802,0.204,0.268,2.51,3.295,0.8,1,337.5,338.861167257,1,0.318351997327,0.489667496408,0.0702780177716,0.0661228778661,0.00479014235799,0.31,0.03237822406,0.001477180093,0.136077607574,4
803,0.204,0.268,3.295,4.326,0.15,0.25,7.5,7.38590430395,1,0.314665501378,1.23550763948,0.278487481494,0.264603711344,0.0142846253098,0.31,0.3269199068,0.01376988378,0.221432929716,4
804,0.204,0.268,3.295,4.326,0.15,0.25,22.5,22.2252926114,1,0.315728472019,1.13279818879,0.215768160132,0.24149346645,0.0144583169826,0.31,0.2735633614,0.01218065525,0.185196220577,4
805,0.204,0.268,3.295,4.326,0.15,0.25,37.5,37.2147783474,1,0.32025064416,1.14780921387,0.408821502714,0.173594860706,0.01395304811,0.31,0.1992537806,0.00996263232,0.352648556109,4
806,0.204,0.268,3.295,4.326,0.15,0.25,52.5,52.1946549599,1,0.34069894098,1.10474612638,0.0681195569792,0.141420121845,0.0199877060569,0.31,0.1562333318,0.009633476048,0,4
807,0.204,0.268,3.295,4.326,0.15,0.25,67.5,67.2171459165,1,0.366567755558,1.5974873964,0.250558015239,0.0710324936245,0.013896236053,0.31,0.1134735133,0.01779776062,0,4
808,0.204,0.268,3.295,4.326,0.15,0.25,82.5,82.2362923517,1,0.361024090862,1.48229146032,0.154228715816,0.0661659864443,0.0122431024993,0.31,0.09807727667,0.01020469512,0,4
809,0.204,0.268,3.295,4.326,0.15,0.25,97.5,97.278996004,1,0.369746022371,1.37142728769,0.55351917107,0.07915214432,0.0159510957107,0.31,0.1085514106,0.01213401066,0.387820138028,4
810,0.204,0.268,3.295,4.326,0.15,0.25,120,119.315665795,1,0.402758591591,1.64501456524,0.265490032128,0.044611322222,0.0114707918422,0.31,0.07338627483,0.01184386137,0,4
811,0.204,0.268,3.295,4.326,0.15,0.25,157.5,156.908766652,1,0.406299079539,1.33482865306,0.213655513245,0.0415636847566,0.0109162206817,0.31,0.05548039734,0.008880310399,0,4
812,0.204,0.268,3.295,4.326,0.15,0.25,202.5,203.098632917,1,0.488923340737,0.696585610671,0.136472899561,0.0719691313631,0.0272102363974,0.31,0.05013266132,0.009821836036,0,4
813,0.204,0.268,3.295,4.326,0.15,0.25,300,301.271330224,1,0.339207661622,0.99536227134,0.499530698606,0.154003997855,0.0212066567786,0.31,0.1532897691,0.009152822637,0.49829352263,4
814,0.204,0.268,3.295,4.326,0.15,0.25,322.5,322.773683841,1,0.319010324183,1.11617829375,0.231645167214,0.192415377366,0.0144856795003,0.31,0.2147698676,0.0109698667,0.20115057049,4
815,0.204,0.268,3.295,4.326,0.15,0.25,337.5,337.722930881,1,0.316356112938,1.09136456668,0.421682594964,0.250198851912,0.0157867152427,0.31,0.2730581616,0.01265348288,0.383592148858,4
816,0.204,0.268,3.295,4.326,0.15,0.25,352.5,352.598930506,1,0.314979694266,1.22436749752,0.353527644287,0.265809318329,0.0148287483501,0.31,0.3254482899,0.01396668266,0.285536077739,4
817,0.204,0.268,3.295,4.326,0.25,0.4,7.5,7.31515639705,1,0.31314995476,1.44659199766,0.246759455512,0.212223890217,0.00940248638821,0.31,0.3070013813,0.01140779342,0.166483372623,4
818,0.204,0.268,3.295,4.326,0.25,0.4,22.5,22.0645937974,1,0.312919278211,1.26810639729,0.332682711625,0.170604428117,0.00727518309999,0.31,0.2163445667,0.008567859656,0.259339676674,4
819,0.204,0.268,3.295,4.326,0.25,0.4,37.5,37.020586068,1,0.314433829255,1.08236925794,0.312499916406,0.130219242708,0.00685185019648,0.31,0.1409453051,0.006383472521,0.285143981088,4
820,0.204,0.268,3.295,4.326,0.25,0.4,52.5,52.0545113015,1,0.325936211077,1.01293808649,0.359951372171,0.0881630403096,0.00887535785082,0.31,0.08930370135,0.005088750967,0.350755322166,4
821,0.204,0.268,3.295,4.326,0.25,0.4,67.5,67.14912354,1,0.348558458344,1.38997404503,0.694768777847,0.0422278089652,0.00672907772901,0.31,0.05869555844,0.004920307532,0.492763579618,4
822,0.204,0.268,3.295,4.326,0.25,0.4,82.5,82.1819366252,1,0.334576589798,1.43650671243,0.950787703546,0.0334648445941,0.0042119856915,0.31,0.04807247389,0.005646826025,0.65136806901,4
823,0.204,0.268,3.295,4.326,0.25,0.4,97.5,97.2157512609,1,0.332612194882,1.35840382094,0.159371505423,0.0306879331221,0.00369924827852,0.31,0.04168660561,0.003713661981,0.0763440624414,4
824,0.204,0.268,3.295,4.326,0.25,0.4,112.5,112.322843357,1,0.346466547898,1.28449658119,0.12988856318,0.025728623115,0.00398079828727,0.31,0.03304832843,0.003341853889,0,4
825,0.204,0.268,3.295,4.326,0.25,0.4,127.5,127.33275524,1,0.355168669786,1.25302329154,0.292967418607,0.0236573560765,0.00410063155845,0.31,0.02964321818,0.003741708574,0.196808769171,4
826,0.204,0.268,3.295,4.326,0.25,0.4,142.5,142.379085021,1,0.359491009679,1.00905105447,0.435579942769,0.0236774963012,0.00430994084278,0.31,0.02389180261,0.002899479768,0.414262594266,4
