xBmin,xBmax,Q2min,Q2max,t_abs_min,t_abs_max,phi,pass2_xs,n_valid_periods,ref_value,ref_stat,s_obs,s_stat,s_comb,s_obs_percent,s_stat_percent,s_comb_percent,min_ratio,max_ratio,half_width
0.268,0.357,4.326,5.761,0.4,0.6,60,0.01045567497,4,0.00980589839378,0.001155750487,0.290321986774,0.476988510397,0,29.0321986774,47.6988510397,0,0.797682000148,1.51899712824,0.360657564048
0.268,0.357,4.326,5.761,0.4,0.6,90,0.008235987766,4,0.00722868235605,0.00119477572753,0.277179114517,0.501101747694,0,27.7179114517,50.1101747694,0,0.815630070405,1.36529983749,0.274834883544
0.268,0.357,4.326,5.761,0.4,0.6,120,0.009265761919,2,0.00531362073712,0.00342619777691,1.30088815006,1.26612613809,0.298721578422,130.088815006,126.612613809,29.8721578422,0.672668108401,2.81037946041,1.068855676
0.268,0.357,4.326,5.761,0.4,0.6,247.5,0.009080339269,4,0.00636641103685,0.00174066035514,0.618229412908,0.886330313338,0,61.8229412908,88.6330313338,0,0.835159253813,2.19933252801,0.682086637097
0.268,0.357,4.326,5.761,0.4,0.6,285,0.01313617105,3,0.0100813778818,0.00126828490145,0.48401304348,0.269604669652,0.401972571652,48.401304348,26.9604669652,40.1972571652,0.791589923873,1.8064998221,0.507454949113
0.268,0.357,4.326,5.761,0.4,0.6,315,0.01478710727,4,0.0151095596285,0.000943846396633,0.2501279078,0.569723521824,0,25.01279078,56.9723521824,0,0.527486568105,1.09507383715,0.283793634523
0.268,0.357,4.326,5.761,0.4,0.6,337.5,0.03290218398,4,0.0297249546592,0.0015916292216,0.407523392125,0.254844454557,0.318008834957,40.7523392125,25.4844454557,31.8008834957,0.888107264845,1.78655820199,0.449225468571
0.268,0.357,4.326,5.761,0.4,0.6,352.5,0.04596332589,4,0.0438540868977,0.00222027077988,0.17328535913,0.176608845564,0,17.328535913,17.6608845564,0,0.920282318594,1.31174947421,0.195733577808
0.357,0.446,1.912,2.51,0.25,0.4,15,0.03005736145,4,0.0255908976561,0.00216192839048,0.271891600198,0.242310647753,0.123331229798,27.1891600198,24.2310647753,12.3331229798,0.797964578049,1.46727146561,0.334653443779
0.357,0.446,1.912,2.51,0.25,0.4,45,0.02724213182,4,0.0238810459978,0.00222319693188,0.237890184494,0.29707209809,0,23.7890184494,29.707209809,0,0.748648273265,1.38887909487,0.320115410804
0.357,0.446,1.912,2.51,0.25,0.4,75,0.03393516866,3,0.0311862588651,0.00498729852779,0.153608267131,0.38033365874,0,15.3608267131,38.033365874,0,0.9256724112,1.25517386293,0.164750725864
0.357,0.446,1.912,2.51,0.25,0.4,262.5,0.08262986456,1,0,0,0,0,0,0,0,0,0,0,0
0.357,0.446,1.912,2.51,0.25,0.4,292.5,0.03246599901,4,0.0250167289293,0.00309275720345,0.537307182133,0.393797890267,0.365543745116,53.7307182133,39.3797890267,36.5543745116,0.496283785345,1.94627543064,0.724995822645
0.357,0.446,1.912,2.51,0.25,0.4,322.5,0.02590887565,4,0.0250275269956,0.00316746653417,0.0843555644792,0.296644244739,0,8.43555644792,29.6644244739,0,0.926594718051,1.14087799825,0.107141640102
0.357,0.446,1.912,2.51,0.25,0.4,337.5,0.02618975932,4,0.0203559432047,0.00289450957049,0.637635453727,0.406090380496,0.491598997881,63.7635453727,40.6090380496,49.1598997881,0.599166093034,2.14473189038,0.772782898674
0.357,0.446,1.912,2.51,0.25,0.4,352.5,0.0343639937,4,0.02929828673,0.00279561454267,0.466211709315,0.254201727014,0.390813049789,46.6211709315,25.4201727014,39.0813049789,0.348729316637,1.65330132087,0.652286002116
0.357,0.446,1.912,2.51,0.4,0.6,7.5,0.01288093924,4,0.0152563435051,0.00259437242417,0.218835722767,0.498936184138,0,21.8835722767,49.8936184138,0,0.594190116325,1.11526473328,0.260537308475
0.357,0.446,1.912,2.51,0.4,0.6,22.5,0.02026236808,4,0.0192948290909,0.00266675202221,0.410544656245,0.399102379932,0.0962507407953,41.0544656245,39.9102379932,9.62507407953,0.263673093917,1.30696156163,0.521644233856
0.357,0.446,1.912,2.51,0.4,0.6,45,0.02116104484,4,0.0201417552587,0.0019759244922,0.420335065173,0.282932848157,0.31085458087,42.0335065173,28.2932848157,31.085458087,0.2633212858,1.39207144759,0.564375080895
0.357,0.446,1.912,2.51,0.4,0.6,337.5,0.02134667991,4,0.0214846355596,0.00210402885741,0.12211765554,0.234319280791,0,12.211765554,23.4319280791,0,0.840515835601,1.14759774964,0.153540957017
0.357,0.446,1.912,2.51,0.4,0.6,352.5,0.01597618266,4,0.0177880555565,0.00218172353038,0.509637704891,0.408104951663,0.305255530129,50.9637704891,40.8104951663,30.5255530129,0.0764077921659,1.35349767452,0.638544941177
0.357,0.446,1.912,2.51,0.6,0.8,105,0.03934537412,1,0,0,0,0,0,0,0,0,0,0,0
0.357,0.446,2.51,3.295,0.25,0.4,7.5,0.01737408666,4,0.0148132675504,0.00142251264173,0.28984164407,0.290263789466,0,28.984164407,29.0263789466,0,0.744847586293,1.46071456932,0.357933491512
0.357,0.446,2.51,3.295,0.25,0.4,22.5,0.01478374885,4,0.0122142495803,0.00132570998192,0.462122749264,0.289892140791,0.359888846861,46.2122749264,28.9892140791,35.9888846861,0.40829020213,1.70032056194,0.646015179904
0.357,0.446,2.51,3.295,0.25,0.4,37.5,0.01691348892,4,0.015023763553,0.00147298277565,0.439469034019,0.297799628983,0.323184796733,43.9469034019,29.7799628983,32.3184796733,0.370108157013,1.58099337068,0.605442606834
0.357,0.446,2.51,3.295,0.25,0.4,52.5,0.02193261587,4,0.0162021246564,0.0019517317147,0.627636160717,0.299533821421,0.551549308824,62.7636160717,29.9533821421,55.1549308824,0.421364843426,2.10929976437,0.843967460472
0.357,0.446,2.51,3.295,0.25,0.4,67.5,0.06203473334,4,0.0229311750609,0.00647721272499,2.4677159852,1.14837803982,2.18422756628,246.77159852,114.837803982,218.422756628,0.497747117175,5.88390036453,2.69307662368
0.357,0.446,2.51,3.295,0.25,0.4,82.5,0.0526033105,3,0.0571749836118,0.0504589917836,0.186925846405,2.0921896656,0,18.6925846405,209.21896656,0,0.731758328854,1.17631732956,0.222279500355
0.357,0.446,2.51,3.295,0.25,0.4,277.5,0.02614266772,3,0.024147752182,0.0176536269192,0.456041838301,1.53412926802,0,45.6041838301,153.412926802,0,0.737089096983,1.6399256068,0.45141825491
0.357,0.446,2.51,3.295,0.25,0.4,292.5,0.01217948036,2,0.00992063991838,0.00493442954401,0.758288156573,1.47661501691,0,75.8288156573,147.661501691,0,0.931233349966,2.07017428704,0.569470468537
0.357,0.446,2.51,3.295,0.25,0.4,315,0.01615883876,3,0.0127402279587,0.00124922235464,0.440969105489,0.214306051094,0.385391578087,44.0969105489,21.4306051094,38.5391578087,0.857822566867,1.75036326605,0.446270349591
0.357,0.446,2.51,3.295,0.25,0.4,337.5,0.02015790813,4,0.0142909903802,0.0013524432267,0.650130509265,0.24584197553,0.601856629227,65.0130509265,24.584197553,60.1856629227,0.794076744724,2.28197034022,0.743946797747
0.357,0.446,2.51,3.295,0.25,0.4,352.5,0.01355404995,4,0.0137703257547,0.00130793966545,0.50356109741,0.277948897322,0.419902595017,50.356109741,27.7948897322,41.9902595017,0.0112895791116,1.15361537214,0.571162896513
0.357,0.446,2.51,3.295,0.4,0.6,7.5,0.01081883437,4,0.0103173626291,0.0009812727033,0.110137839202,0.237448309802,0,11.0137839202,23.7448309802,0,0.903754094354,1.12924027669,0.112743091167
0.357,0.446,2.51,3.295,0.4,0.6,22.5,0.01141894206,4,0.0102933226633,0.000916254140489,0.226337888771,0.213401920306,0.0754218821249,22.6337888771,21.3401920306,7.54218821249,0.727824713272,1.35416358799,0.313169437358
0.357,0.446,2.51,3.295,0.4,0.6,37.5,0.01137027193,4,0.0117091796036,0.000986646927345,0.417028532646,0.209340246993,0.360679162178,41.7028532646,20.9340246993,36.0679162178,0.181593915029,1.15250726411,0.485456674542
0.357,0.446,2.51,3.295,0.4,0.6,52.5,0.01430905081,4,0.0116129610602,0.00107366599009,0.408983160655,0.234448709614,0.335113455802,40.8983160655,23.4448709614,33.5113455802,0.745638063118,1.74616536944,0.500263653162
0.357,0.446,2.51,3.295,0.4,0.6,75,0.01032897665,4,0.0117573126067,0.00152307164274,0.310760710495,0.40387603847,0,31.0760710495,40.387603847,0,0.573066798885,1.2871958122,0.357064506656
0.357,0.446,2.51,3.295,0.4,0.6,97.5,0.0238164115,1,0,0,0,0,0,0,0,0,0,0,0
0.357,0.446,2.51,3.295,0.4,0.6,277.5,0.03547446203,3,0.0211537790422,0.00564983615885,0.960136034074,1.15669346712,0,96.0136034074,115.669346712,0,0.944337047303,2.66207118207,0.858867067382
0.357,0.446,2.51,3.295,0.4,0.6,322.5,0.01118431138,4,0.0110016517261,0.00107719744556,0.145750966227,0.23567001225,0,14.5750966227,23.567001225,0,0.894929381523,1.25548552834,0.180278073409
0.357,0.446,2.51,3.295,0.4,0.6,337.5,0.01108308821,4,0.00899630691417,0.000983752937943,0.428389692448,0.291356015541,0.31405318149,42.8389692448,29.1356015541,31.405318149,0.73414876938,1.79679629699,0.531323763807
0.357,0.446,2.51,3.295,0.4,0.6,352.5,0.009066434104,4,0.00880398457301,0.000863258178242,0.0878733915443,0.245826593825,0,8.78733915443,24.5826593825,0,0.893559613804,1.08760934706,0.097024866629
0.357,0.446,2.51,3.295,0.6,0.8,7.5,0.006931640554,4,0.00763197781981,0.000951744374854,0.38527651407,0.406162171368,0,38.527651407,40.6162171368,0,0.311111544092,1.26861979484,0.478754125374
0.357,0.446,2.51,3.295,0.6,0.8,22.5,0.007960126828,4,0.00792624277068,0.000928180918201,0.164419776943,0.282258785829,0,16.4419776943,28.2258785829,0,0.82679374536,1.20842220055,0.190814227593
0.357,0.446,2.51,3.295,0.6,0.8,37.5,0.007003557438,4,0.00801503022234,0.000923745931915,0.50177798297,0.29856631367,0.403285631451,50.177798297,29.856631367,40.3285631451,0.112557843211,1.2144250568,0.550933606794
0.357,0.446,2.51,3.295,0.6,0.8,52.5,0.009918805062,4,0.00816523646525,0.00102125407926,0.367164087894,0.302892503212,0.207522526336,36.7164087894,30.2892503212,20.7522526336,0.734144878658,1.52916212079,0.397508621068
0.357,0.446,2.51,3.295,0.6,0.8,337.5,0.007639066863,4,0.00929494689116,0.00111570649152,0.363159636389,0.319449194331,0.17273428653,36.3159636389,31.9449194331,17.273428653,0.50478225319,1.20257373075,0.348895738779
0.357,0.446,2.51,3.295,0.6,0.8,352.5,0.008195922223,4,0.00778422508173,0.000887609576899,0.225427568761,0.278212347314,0,22.5427568761,27.8212347314,0,0.799838609191,1.35689306759,0.278527229202
0.357,0.446,3.295,4.326,0.25,0.4,7.5,0.0102827575,4,0.00914870897349,0.00114396372558,0.334339257736,0.304420521497,0.138242125835,33.4339257736,30.4420521497,13.8242125835,0.683300177229,1.43338481178,0.375042317276
0.357,0.446,3.295,4.326,0.25,0.4,22.5,0.0143216789,4,0.00931313975065,0.00127224257673,0.821048106607,0.335622237143,0.749318161596,82.1048106607,33.5622237143,74.9318161596,0.628012534397,2.5940154692,0.983001467401
0.357,0.446,3.295,4.326,0.25,0.4,37.5,0.01255723462,4,0.00880140291155,0.00133534433195,0.701289771924,0.380554674837,0.589054737409,70.1289771924,38.0554674837,58.9054737409,0.665421948734,2.35344799552,0.844013023395
0.357,0.446,3.295,4.326,0.25,0.4,52.5,0.01689611798,4,0.00988501223714,0.00203192069436,1.16826298658,0.746573573908,0.898591288934,116.826298658,74.6573573908,89.8591288934,0.72820961131,2.69699686156,0.984393625123
0.357,0.446,3.295,4.326,0.25,0.4,67.5,0.01706196402,3,0.0140017697152,0.00585782490438,0.554826369805,0.753283961168,0,55.4826369805,75.3283961168,0,0.654501075751,1.8815678572,0.613533390724
0.357,0.446,3.295,4.326,0.25,0.4,292.5,0.01251711959,2,0.00853356400077,0.00722325621553,0.635918169262,1.75803037135,0,63.5918169262,175.803037135,0,0.862691328539,1.88878015546,0.51304441346
0.357,0.446,3.295,4.326,0.25,0.4,307.5,0.01502592691,4,0.00692979702742,0.00260875226302,1.92219734748,1.4296388954,1.28490282567,192.219734748,142.96388954,128.490282567,0.635814369247,3.79553238225,1.5798590065
0.357,0.446,3.295,4.326,0.25,0.4,322.5,0.01239206669,4,0.00812298180903,0.0014076286635,0.806796720312,0.463976079217,0.660035715564,80.6796720312,46.3976079217,66.0035715564,0.634626676163,2.56413746081,0.964755392322
0.357,0.446,3.295,4.326,0.25,0.4,337.5,0.01003102039,4,0.00831035992233,0.00104506895856,0.421822351509,0.297164375246,0.299378406565,42.1822351509,29.7164375246,29.9378406565,0.704522700427,1.7334321479,0.514454723738
0.357,0.446,3.295,4.326,0.25,0.4,352.5,0.009515038284,4,0.00734474356324,0.00104114349206,0.425734999338,0.399630818847,0.14678384887,42.5734999338,39.9630818847,14.678384887,0.823367079045,1.81255228523,0.494592603094
0.357,0.446,3.295,4.326,0.4,0.6,7.5,0.007099806176,4,0.00700967412031,0.000579260354784,0.171741409247,0.203362268956,0,17.1741409247,20.3362268956,0,0.784373912629,1.184733868,0.200179977688
0.357,0.446,3.295,4.326,0.4,0.6,22.5,0.007450350476,4,0.0071268088608,0.000571600533925,0.190800939613,0.190090027502,0.0164553942903,19.0800939613,19.0090027502,1.64553942903,0.709813741578,1.24008128597,0.265133772198
0.357,0.446,3.295,4.326,0.4,0.6,37.5,0.00760229849,4,0.00657194780433,0.000561250001148,0.247200485055,0.235304815655,0.0757609631712,24.7200485055,23.5304815655,7.57609631712,0.838709485393,1.45751925307,0.30940488384
0.357,0.446,3.295,4.326,0.4,0.6,52.5,0.006630273987,4,0.00663708056214,0.000676475546788,0.214469314951,0.230708196805,0,21.4469314951,23.0708196805,0,0.585349576915,1.10402621219,0.259338317636
0.357,0.446,3.295,4.326,0.4,0.6,82.5,0.02769017529,2,0.0245940212028,0.0106872853097,0.308172239963,0.686244331162,0,30.8172239963,68.6244331162,0,0.843746850866,1.4068478983,0.281550523719
0.357,0.446,3.295,4.326,0.4,0.6,270,0.00863218555,3,0.0064349374898,0.00292833269227,0.515007834371,0.963739661824,0,51.5007834371,96.3739661824,0,0.703669637844,1.71181735758,0.504073859869
0.357,0.446,3.295,4.326,0.4,0.6,300,0.006068113885,4,0.00500086249407,0.000723384955844,0.419793815877,0.399092187761,0.130200896759,41.9793815877,39.9092187761,13.0200896759,0.627100856646,1.7043404351,0.538619789226
0.357,0.446,3.295,4.326,0.4,0.6,322.5,0.005064652313,4,0.00488597557882,0.000629797024448,0.159567392433,0.288752999947,0,15.9567392433,28.8752999947,0,0.760580426786,1.16698964025,0.203204606733
0.357,0.446,3.295,4.326,0.4,0.6,337.5,0.006446496853,4,0.00559863061475,0.000555663739333,0.347508623954,0.241142540093,0.250224936967,34.7508623954,24.1142540093,25.0224936967,0.586733781712,1.54491718622,0.479091702252
0.357,0.446,3.295,4.326,0.4,0.6,352.5,0.007087328885,4,0.00627639910477,0.000535758119283,0.277758846944,0.22224508284,0.166604622412,27.7758846944,22.224508284,16.6604622412,0.786278425993,1.45939716517,0.336559369591
0.357,0.446,3.295,4.326,0.6,0.8,7.5,0.00753373611,4,0.00651738076731,0.000610348962413,0.392109022179,0.208244167487,0.332240653716,39.2109022179,20.8244167487,33.2240653716,0.500729748885,1.45165201356,0.475461132338
0.357,0.446,3.295,4.326,0.6,0.8,22.5,0.005959237934,3,0.00517198919124,0.000506065638836,0.281844504986,0.187553284215,0.210380822726,28.1844504986,18.7553284215,21.0380822726,0.776655779522,1.39491829686,0.309131258667
0.357,0.446,3.295,4.326,0.6,0.8,37.5,0.005068954988,4,0.00420531912608,0.000494079073236,0.338321401777,0.378277301088,0,33.8321401777,37.8277301088,0,0.845092367416,1.63634162728,0.395624629931
0.357,0.446,3.295,4.326,0.6,0.8,60,0.003490507114,3,0.00291064601641,0.000509079303072,0.497557998961,0.315835312748,0.38446328505,49.7557998961,31.5835312748,38.446328505,0.764640225727,1.79861848761,0.516989130941
0.357,0.446,3.295,4.326,0.6,0.8,82.5,0.005382586001,3,0.00562667504349,0.00282541644461,0.445442342488,0.873909396439,0,44.5442342488,87.3909396439,0,0.407268450068,1.36153098709,0.477131268511
0.357,0.446,3.295,4.326,0.6,0.8,330,0.0042075092,3,0.00435393601302,0.000435952550906,0.147865609299,0.182225938232,0,14.7865609299,18.2225938232,0,0.79153745202,1.14450375272,0.17648315035
0.357,0.446,3.295,4.326,0.6,0.8,352.5,0.00442910386,4,0.00406084282137,0.000528917891224,0.162292990664,0.319540269749,0,16.2292990664,31.9540269749,0,0.881139415239,1.2974451947,0.208152889728
0.357,0.446,3.295,4.326,0.8,1,7.5,0.004789967578,4,0.00440414477672,0.000621555602934,0.144218817245,0.357710332278,0,14.4218817245,35.7710332278,0,0.938237110378,1.26830627652,0.165034583069
0.357,0.446,3.295,4.326,0.8,1,37.5,0.003418403653,4,0.00321967177591,0.000570310349854,0.420523390848,0.363973039984,0.210626561513,42.0523390848,36.3973039984,21.0626561513,0.467035734279,1.43800060386,0.485482434792
0.357,0.446,3.295,4.326,0.8,1,270,0.009554543082,3,0.00528971759528,0.00220858914558,1.04627307586,1.7972696717,0,104.627307586,179.72696717,0,0.754813119053,2.69919819968,0.972192540314
0.357,0.446,3.295,4.326,0.8,1,345,0.003821506937,4,0.00399055888017,0.000425255226786,0.187809013771,0.243370364531,0,18.7809013771,24.3370364531,0,0.712756503891,1.22149244514,0.254367970623
0.357,0.446,4.326,5.761,0.25,0.4,7.5,0.01530210285,4,0.0130829139143,0.0029599621573,0.508299428734,0.804983843083,0,50.8299428734,80.4983843083,0,0.593444468402,1.90275591303,0.654655722313
0.357,0.446,4.326,5.761,0.25,0.4,22.5,0.0138409678,4,0.0110513760686,0.00264463044539,0.510527591345,0.520300360224,0,51.0527591345,52.0300360224,0,0.547143766938,1.90565066643,0.679253449745
0.357,0.446,4.326,5.761,0.25,0.4,37.5,0.01488559854,4,0.00950105127065,0.00277923696355,0.889918067806,0.82297464367,0.338625018692,88.9918067806,82.297464367,33.8625018692,0.75629200278,2.74814905701,0.995928527112
0.357,0.446,4.326,5.761,0.25,0.4,52.5,0.03481000114,4,0.0132154060568,0.00795675503837,2.36229030144,3.16763195667,0,236.229030144,316.763195667,0,0.650890638476,4.33986025656,1.84448480904
0.357,0.446,4.326,5.761,0.25,0.4,315,0.00769550939,4,0.0046763221227,0.00209777898282,1.40697854506,2.00652189018,0,140.697854506,200.652189018,0,0.549687811608,3.52916372033,1.48973795436
0.357,0.446,4.326,5.761,0.25,0.4,337.5,0.0106174417,4,0.00549775119013,0.00161495498322,1.55788327225,1.30717954051,0.847515155523,155.788327225,130.717954051,84.7515155523,0.734054551477,3.23032431913,1.24813488383
0.357,0.446,4.326,5.761,0.25,0.4,352.5,0.01163067826,4,0.00831865724509,0.0017056135106,0.700319706717,0.697830688756,0.0589917065969,70.0319706717,69.7830688756,5.89917065969,0.706354638961,1.96784720631,0.630746283674
0.357,0.446,4.326,5.761,0.4,0.6,7.5,0.008138976468,4,0.00668863612917,0.000705892911426,0.558110636315,0.43534709125,0.34922828137,55.8110636315,43.534709125,34.922828137,0.415063005729,1.91399250053,0.7494647474
0.357,0.446,4.326,5.761,0.4,0.6,22.5,0.007521578068,4,0.00596465658767,0.000707863161787,0.631431907301,0.574844865695,0.261265447279,63.1431907301,57.4844865695,26.1265447279,0.132052200965,1.91629093679,0.892119367911
0.357,0.446,4.326,5.761,0.4,0.6,37.5,0.006295875195,4,0.00540362812832,0.000656177351532,0.375666652556,0.305811863261,0.218184642291,37.5666652556,30.5811863261,21.8184642291,0.590992010399,1.60064484465,0.504826417126
0.357,0.446,4.326,5.761,0.4,0.6,52.5,0.0079496615,4,0.0053210687913,0.000912332164784,0.880832038214,0.515279910521,0.71438903502,88.0832038214,51.5279910521,71.438903502,0.265679205898,2.59742128923,1.16587104167
0.357,0.446,4.326,5.761,0.4,0.6,67.5,0.01373093628,2,0.00301563938612,0.00346039428054,4.5666186388,2.96821630631,3.47040311076,456.66186388,296.821630631,347.040311076,0.430389555852,7.43300517071,3.50130780743
0.357,0.446,4.326,5.761,0.4,0.6,82.5,0.01324113235,1,0,0,0,0,0,0,0,0,0,0,0
0.357,0.446,4.326,5.761,0.4,0.6,277.5,0.03012789843,1,0,0,0,0,0,0,0,0,0,0,0
0.357,0.446,4.326,5.761,0.4,0.6,292.5,0.008238034093,3,0.00807056766367,0.00250137744695,0.150986831876,0.613719556828,0,15.0986831876,61.3719556828,0,0.752596110846,1.07799397707,0.162698933114
0.357,0.446,4.326,5.761,0.4,0.6,315,0.006334795365,4,0.00455889764277,0.000708618826879,0.632393555401,0.477495598581,0.414631839405,63.2393555401,47.7495598581,41.4631839405,0.766000632749,2.00509594518,0.619547656215
0.357,0.446,4.326,5.761,0.4,0.6,337.5,0.006682511254,4,0.00618773334627,0.000642252313112,0.246278227029,0.270800942163,0,24.6278227029,27.0800942163,0,0.686648310331,1.36916550987,0.34125859977
0.357,0.446,4.326,5.761,0.4,0.6,352.5,0.006989017756,4,0.00635046782021,0.000646359802313,0.304503206157,0.292308341418,0.0853114066055,30.4503206157,29.2308341418,8.53114066055,0.847251907312,1.43043015935,0.291589126018
