,Bin Name,xBmin,xBmax,xBavg,Q2min,Q2max,Q2avg,t_abs_min,t_abs_max,t_abs_avg,phimin,phimax,phiavg,tmin,tcol,P1,P2,maxP1P2,minP1P2,intP1P2,"raw yield, ep->epg, (FD, FD), exp, inbending","raw yield, ep->epg, (CD, FD), exp, inbending","raw yield, ep->epg, (CD, FT), exp, inbending","raw yield, ep->epg, (FD, FD), exp, outbending","raw yield, ep->epg, (CD, FD), exp, outbending","raw yield, ep->epg, (CD, FT), exp, outbending","raw yield, ep->eppi0, (FD, FD), exp, inbending","raw yield, ep->eppi0, (CD, FD), exp, inbending","raw yield, ep->eppi0, (CD, FT), exp, inbending","raw yield, ep->eppi0, (FD, FD), exp, outbending","raw yield, ep->eppi0, (CD, FD), exp, outbending","raw yield, ep->eppi0, (CD, FT), exp, outbending","contamination ratio, inbending","contamination ratio, outbending","signal yield, ep->epg, exp, inbending","signal yield, ep->epg, exp, outbending","signal yield, ep->epg, sim(KM15), inbending","signal yield, ep->epg, sim(KM15), outbending","signal yield, ep->epg, sim(pureBH), inbending","signal yield, ep->epg, sim(pureBH), outbending","signal yield, ep->epg, sim(VGG), inbending","signal yield, ep->epg, sim(VGG), outbending","acceptance, ep->epg, sim(KM15)","acceptance, ep->epg, sim(pureBH)","acceptance, ep->epg, sim(VGG)","acceptance corrected yield, ep->epg, exp","acceptance corrected yield, ep->epg, sim(KM15)","acceptance corrected yield, ep->epg, sim(pureBH)","acceptance corrected yield, ep->epg, sim(VGG)",Frad,Fbin,Frad*Fbin,bin_volume,bin_volume_cube,"cross sections, ep->epg, exp","cross sections, ep->epg, sim(KM15)","cross sections, ep->epg, sim(pureBH)","cross sections, ep->epg, sim(VGG)","cross sections, ep->epg, exp, stat. unc.","cross sections, ep->epg, exp, syst. unc. (up)","cross sections, ep->epg, exp, syst. unc. (down)",valid bin,cross section prefactor,BH2 prefactor,BH2 c0,BH2 c1,BH2 c2,Int prefactor,Int c0 (KM15),Int c1 (KM15),Int c2 (KM15),DVCS2 prefactor,DVCS2 c0 (KM15),DVCS2 c1 (KM15)
1551,81,0.204,0.268,0.2261819508437537,1.2,1.456,1.2692846329794332,0.8,1.0,0.9455351165025737,90,105,97.45678707119222,-0.05388237688564697,0.9734182210554053,-0.002240205040543249,0.2573047572024265,-0.00030048634066361823,-0.046263686957466715,-129.84859926126344,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0011074123667652875,0.0,0.0,0.0,0.0,5.78475289564254e-07,0.0,0.0,0.0,1914.3641686051346,54.65571674822671,4189.761337559809,1.0421177282232232,0.9845982273313204,1.0256751986764026,0.0008578642339402499,0.000857864233940253,0.0,0.025235025777867508,0.0008290446370609025,0.06247196604604137,0.0,0.0,0.0,0,6.29062785258451e-05,11.170492442530383,1.0695518281950338,-0.2047747364018683,0.034863169439551714,11.682523829742927,2.7309204034732795,2.2877570403981835,0.0,11.682523829742927,35.78719690921844,0.0
1552,81,0.204,0.268,0.2261819508437537,1.2,1.456,1.2692846329794332,0.8,1.0,0.9455351165025737,105,120,112.46592834756746,-0.05388237688564697,0.9734182210554053,-0.0027703622337791273,0.2578349143956624,-0.00040485621861147396,-0.04681854105691323,-129.84859926126344,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860.053634474693,35.39221878213278,3680.580017061344,1.045201787283363,0.9835739655305975,1.026511170952541,0.0008578642339402499,0.000857864233940253,0.0,0.024548938469550797,0.0005378313091558818,0.05594924629715714,0.0,0.0,0.0,0,6.29062785258451e-05,7.544897369932736,1.0695518281950338,-0.2047747364018683,0.034863169439551714,7.890739264242976,2.7309204034732795,2.2877570403981835,0.0,7.890739264242976,35.78719690921844,0.0
1553,81,0.204,0.268,0.2261819508437537,1.2,1.456,1.2692846329794332,0.8,1.0,0.9455351165025737,120,135,127.50545893891751,-0.05388237688564697,0.9734182210554053,-0.003377602298756131,0.2584421544606394,-0.00052997667510717,-0.04618457540490395,-129.84859926126344,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1832.97093492987,25.599291598691988,3270.8169115382716,1.050526919434971,0.9806001457105258,1.028453311394921,0.0008578642339402499,0.000857864233940253,0.0,0.024151880520813806,0.00038736146947388617,0.0504643150368595,0.0,0.0,0.0,0,6.29062785258451e-05,5.60683002221068,1.0695518281950338,-0.2047747364018683,0.034863169439551714,5.863835070905485,2.7309204034732795,2.2877570403981835,0.0,5.863835070905485,35.78719690921844,0.0
1554,81,0.204,0.268,0.2261819508437537,1.2,1.456,1.2692846329794332,0.8,1.0,0.9455351165025737,135,195,164.9440167027918,-0.05388237688564697,0.9734182210554053,-0.005219594288653853,0.26028414645053716,-0.000669310015915877,-0.04906506604026719,-129.84859926126344,0,0,0,3,0,0,0,0,0,1,0,0,0.0,0.1000547684193382,0.0,2.716059913495776,0.0,0.10879534383814574,0.0,0.0016673838112049035,0.0,0.2642544884360319,1.5066788463654351e-05,2.368526359321034e-05,2.4050596545552944e-05,180268.00602183628,7220.871528168926,70.39751973386856,10987.440080146105,1.0504643397686961,0.9831093026849246,1.0316919224754677,0.0034314569357609998,0.003431456935761012,0.615276207770576,0.02374551830103335,0.00026439746032319323,0.04323448901116813,0.6129371721362978,3.0883529832377237,3.0883529832377237,0,6.29062785258451e-05,3.7848617398761553,1.0695518281950338,-0.2047747364018683,0.034863169439551714,3.958351674813838,2.7309204034732795,2.2877570403981835,0.0,3.958351674813838,35.78719690921844,0.0
1555,81,0.204,0.268,0.2261819508437537,1.2,1.456,1.2692846329794332,0.8,1.0,0.9455351165025737,195,210,202.5127547174761,-0.05388237688564697,0.9734182210554053,-0.007541622534377538,0.2626061746962608,-0.001405765887146456,-0.04837307787967537,-129.84859926126344,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.045692001209406516,0.0,0.0005484148358669055,0.0,0.03989524905434616,2.5331642121749875e-05,3.134356590349207e-05,1.4515536391878555e-05,0.0,1803.7520422008147,17.496887161961528,2748.451588510884,1.0495541616529227,0.9824705181051447,1.0310754964874964,0.0008578642339402499,0.000857864233940253,0.0,0.023783841506191825,0.00026268321048123443,0.04328703756581324,0.0,0.0,0.0,0,6.29062785258451e-05,3.9484534268057687,1.0695518281950338,-0.2047747364018683,0.034863169439551714,4.129442053392539,2.7309204034732795,2.2877570403981835,0.0,4.129442053392539,35.78719690921844,0.0
1556,81,0.204,0.268,0.2261819508437537,1.2,1.456,1.2692846329794332,0.8,1.0,0.9455351165025737,210,225,217.49886388503776,-0.05388237688564697,0.9734182210554053,-0.008600187016223301,0.26366473917810657,-0.0016382382195698107,-0.04832917007127076,-129.84859926126344,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0007185615725538437,0.0,3.311238043116123e-05,0.0,0.0036424673397922568,3.9568455839320357e-07,1.6318685224262146e-06,1.2307980993344623e-06,0.0,1815.9959930500688,20.291083488718016,2959.4352979273144,1.0493288582550395,0.9823336260439295,1.0305282136342375,0.0008578642339402499,0.000857864233940253,0.0,0.023917234964138025,0.00030594001967748126,0.04622238610312079,0.0,0.0,0.0,0,6.29062785258451e-05,4.531987934758936,1.0695518281950338,-0.2047747364018683,0.034863169439551714,4.739724530169001,2.7309204034732795,2.2877570403981835,0.0,4.739724530169001,35.78719690921844,0.0
1557,81,0.204,0.268,0.2261819508437537,1.2,1.456,1.2692846329794332,0.8,1.0,0.9455351165025737,225,240,232.50431426180663,-0.05388237688564697,0.9734182210554053,-0.0097356890342052,0.26480024119608847,-0.0019032072535715519,-0.05008566882850903,-129.84859926126344,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1829.2963560005496,25.577778012827768,3267.4166412280347,1.0490284700253316,0.9821275361559509,1.0280242284352197,0.0008578642339402499,0.000857864233940253,0.0,0.024152076936933827,0.00038736655516790757,0.05048609222467975,0.0,0.0,0.0,0,6.29062785258451e-05,5.607753506887665,1.0695518281950338,-0.2047747364018683,0.034863169439551714,5.8648008861370675,2.7309204034732795,2.2877570403981835,0.0,5.8648008861370675,35.78719690921844,0.0
1558,81,0.204,0.268,0.2261819508437537,1.2,1.456,1.2692846329794332,0.8,1.0,0.9455351165025737,240,255,247.52553290656624,-0.05388237688564697,0.9734182210554053,-0.010948099834257983,0.26601265199614127,-0.0021780496691044746,-0.05078398295154593,-129.84859926126344,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0003945822352967747,0.0,0.0,0.0,0.0,2.122673987645616e-07,0.0,0.0,0.0,1858.8923103280185,35.367527191439784,3681.6747394092463,1.0468660430520804,0.9815659664464017,1.0262516187736668,0.0008578642339402499,0.000857864233940253,0.0,0.024548647855620057,0.0005378730354871992,0.055990909124086774,0.0,0.0,0.0,0,6.29062785258451e-05,7.543430627918363,1.0695518281950338,-0.2047747364018683,0.034863169439551714,7.8892052899241945,2.7309204034732795,2.2877570403981835,0.0,7.8892052899241945,35.78719690921844,0.0
1559,81,0.204,0.268,0.2261819508437537,1.2,1.456,1.2692846329794332,0.8,1.0,0.9455351165025737,255,270,262.54203661026764,-0.05388237688564697,0.9734182210554053,-0.012235824368011971,0.26730037652989524,-0.0024678302661310042,-0.05112687512500917,-129.84859926126344,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.05916473617011928,0.0,0.0021657065344769925,0.0,0.1489126882088684,3.096256297864766e-05,3.977245365536518e-05,3.5589995920380006e-05,0.0,1910.8475035132055,54.45242461637379,4184.116473123732,1.0399918888093647,0.9848753709242644,1.0228685300790337,0.0008578642339402499,0.000857864233940253,0.0,0.025234954702027582,0.0008307271492940824,0.06248660099454725,0.0,0.0,0.0,0,6.29062785258451e-05,11.170101753402657,1.0695518281950338,-0.2047747364018683,0.034863169439551714,11.68211523226451,2.7309204034732795,2.2877570403981835,0.0,11.68211523226451,35.78719690921844,0.0
1560,81,0.204,0.268,0.2261819508437537,1.2,1.456,1.2692846329794332,0.8,1.0,0.9455351165025737,270,285,277.56243845839174,-0.05388237688564697,0.9734182210554053,-0.013599568105407002,0.2686641202672903,-0.0027608959430290955,-0.05124089972702599,-129.84859926126344,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.019436684834775533,0.0,0.0023557091805909806,0.0,0.09520167369923915,9.719465354806936e-06,2.4798862210693286e-05,1.9877378858123922e-05,0.0,1999.7689302079534,94.99263153997433,4789.448064493174,1.0328537741868764,0.9862660483796972,1.0196732677798692,0.0008578642339402499,0.000857864233940253,0.0,0.02651257433727981,0.0014437451050921429,0.07004715993157355,0.0,0.0,0.0,0,6.29062785258451e-05,18.577820908232805,1.0695518281950338,-0.2047747364018683,0.034863169439551714,19.429388326586817,2.7309204034732795,2.2877570403981835,0.0,19.429388326586817,35.78719690921844,0.0
1561,81,0.204,0.268,0.2261819508437537,1.2,1.456,1.2692846329794332,0.8,1.0,0.9455351165025737,285,300,292.6380747070087,-0.05388237688564697,0.9734182210554053,-0.01504441076852732,0.2701089629304106,-0.003121948984224693,-0.053798161628963594,-129.84859926126344,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.016831938161985208,0.0,0.0011761009274259481,0.0,0.07834573057032188,7.641347098994275e-06,6.125257375381213e-06,1.4182633327871986e-05,0.0,2202.744875206698,192.00840966339837,5524.060924310532,1.0282197572838416,0.9896453258444099,1.0177613138503772,0.0008578642339402499,0.000857864233940253,0.0,0.029211955022208944,0.0029279607135529193,0.07902368403063367,0.0,0.0,0.0,0,6.29062785258451e-05,35.91593946598398,1.0695518281950338,-0.2047747364018683,0.034863169439551714,37.562249008953756,2.7309204034732795,2.2877570403981835,0.0,37.562249008953756,35.78719690921844,0.0
1562,81,0.204,0.268,0.2261819508437537,1.2,1.456,1.2692846329794332,0.8,1.0,0.9455351165025737,300,315,307.87647099431933,-0.05388237688564697,0.9734182210554053,-0.016582283751984575,0.27164683591386785,-0.0034853536753138665,-0.052754044818997044,-129.84859926126344,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0033887520731473463,0.0,0.0,0.0,0.0,1.2539466497226221e-06,0.0,0.0,0.0,2702.4690993807044,475.08326681633355,6413.189134382939,1.0172838033005456,0.9923013342778423,1.0086203649675907,0.0008578642339402499,0.000857864233940253,0.0,0.036212422887021346,0.007190683260689456,0.09020712624094113,0.0,0.0,0.0,0,6.29062785258451e-05,85.92325811754581,1.0695518281950338,-0.2047747364018683,0.034863169439551714,89.86179576699095,2.7309204034732795,2.2877570403981835,0.0,89.86179576699095,35.78719690921844,0.0
1563,81,0.204,0.268,0.2261819508437537,1.2,1.456,1.2692846329794332,0.8,1.0,0.9455351165025737,315,330,323.39122841977013,-0.05388237688564697,0.9734182210554053,-0.01822799096079338,0.27329254312267665,-0.0039008501322572303,-0.054198659557484936,-129.84859926126344,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.055698146405648394,0.0,0.01661102192993667,0.0,0.6257165674051796,1.2652869820964574e-05,1.071391695526444e-05,8.599094997934381e-05,0.0,4402.016869988023,1550.4154082298164,7276.539770237277,1.003223206952121,0.9646108987554576,0.9666682599894073,0.0008578642339402499,0.000857864233940253,0.0,0.061586937014623686,0.023427784691972618,0.10287014191439849,0.0,0.0,0.0,0,6.29062785258451e-05,286.54650906121,1.0695518281950338,-0.2047747364018683,0.034863169439551714,299.68118573642084,2.7309204034732795,2.2877570403981835,0.0,299.68118573642084,35.78719690921844,0.0
1564,81,0.204,0.268,0.2261819508437537,1.2,1.456,1.2692846329794332,0.8,1.0,0.9455351165025737,330,345,339.411917858131,-0.05388237688564697,0.9734182210554053,-0.02001197589343146,0.27507652805531474,-0.00429685294169723,-0.056677726490186306,-129.84859926126344,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13977.260885321723,8113.030066410202,8961.963793341176,0.982136853843391,0.8178310998042212,0.8033534707013519,0.0008578642339402499,0.000857864233940253,0.0,0.233147196617311,0.12088956674893965,0.1376404894754128,0.0,0.0,0.0,0,6.29062785258451e-05,1760.5830160356643,1.0695518281950338,-0.2047747364018683,0.034863169439551714,1841.28436099798,2.7309204034732795,2.2877570403981835,0.0,1841.28436099798,35.78719690921844,0.0
1565,81,0.204,0.268,0.2261819508437537,1.2,1.456,1.2692846329794332,0.8,1.0,0.9455351165025737,345,360,357.5506414924263,-0.05388237688564697,0.9734182210554053,-0.02213553043945204,0.27720008260133533,-0.00476063602696725,-0.05619872484154451,-129.84859926126344,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0,2.0301910555677156,0.0,0.0,0.0,0.0,0.0,0.005930280432983166,0.0,0.0,1.517630645005086e-08,0.0,714932.0413256802,215358.29571374238,390759.138430767,1.0019603084830586,0.23843757511455618,0.21044562194204705,0.0008578642339402499,0.000857864233940253,0.0,21.738562594184348,3.7860336294105625,0.7955525379902478,0.0,0.0,0.0,0,6.29062785258451e-05,194538.56647020477,1.0695518281950338,-0.2047747364018683,0.034863169439551714,203455.79662532537,2.7309204034732795,2.2877570403981835,0.0,203455.79662532537,35.78719690921844,0.0
1573,82,0.204,0.268,0.23262177515436597,1.456,1.912,1.6699792933769326,0.15,0.25,0.19685519752899458,135,150,142.46120788417423,-0.05829453340830829,1.1652936682182884,-0.7102230535510425,1.592344228160983,-0.43433026887326354,-2.9744331831210356,-31.553592800188817,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.25420855130930115,0.0,0.08337425466410674,0.001685273846089111,0.32343928175935666,0.008742218792722037,5.7384141874933295e-05,9.215594671763064e-05,5.1888783937262675e-05,0.0,4429.94428431708,922.9955476538211,6401.797755632708,1.0027808444611452,1.0047819133367424,1.0069500064049608,0.0007640353333530375,0.000764035333353038,0.0,0.06621363357854322,0.01593875533275421,0.10985459462305948,0.0,0.0,0.0,0,6.192387670249621e-05,67.1564225779992,4.679847453127734,-1.140955588724541,-0.05479814573567057,53.74752010202613,0.1325566681104603,2.0773641797947,0.0,53.74752010202613,156.7235028462794,0.0
1575,82,0.204,0.268,0.23262177515436597,1.456,1.912,1.6699792933769326,0.15,0.25,0.19685519752899458,225,240,232.54604516239823,-0.05829453340830829,1.1652936682182884,-0.7118167350450477,1.5939379096549882,-0.4418577289983689,-2.964946529834732,-31.553592800188817,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.33901242035800894,0.4279420192514738,0.0803813237418541,0.12930571201144012,0.2534839398756666,0.3193328400241499,0.00016634392873064968,0.0001870500500020427,8.525112083159825e-05,0.0,4610.6548370116,1121.0210088209242,6719.170074389244,1.0003250405794748,1.0036213447129287,1.003341839320772,0.0007640353333530375,0.000764035333353038,0.0,0.06897610801438024,0.01936873268333533,0.11447112167093564,0.0,0.0,0.0,0,6.192387670249621e-05,76.76659050408337,4.679847453127734,-1.140955588724541,-0.05479814573567057,61.4388573407115,0.1325566681104603,2.0773641797947,0.0,61.4388573407115,156.7235028462794,0.0
